step,time_s,ALLKE_mJ,ALLSE_mJ,ETOTAL_mJ
Step-Separation,0.1570405513048172,2298.918212890625,10522.9912109375,-12421.3193359375
Step-Separation,0.1580401211977005,2297.8349609375,10488.1796875,-12458.52734375
Step-Separation,0.1590396910905838,2296.747802734375,10464.1005859375,-12492.673828125
Step-Separation,0.1600392609834671,2295.684326171875,10426.94140625,-12532.5478515625
Step-Separation,0.1610388308763504,2294.616943359375,10396.486328125,-12572.9326171875
Step-Separation,0.1620384007692337,2293.564453125,10360.375,-12610.8955078125
Step-Separation,0.163037970662117,2292.50390625,10338.783203125,-12643.9375
Step-Separation,0.1640375405550003,2291.4609375,10308.5927734375,-12675.2158203125
Step-Separation,0.1650371104478836,2290.41455078125,10281.4248046875,-12714.3583984375
Step-Separation,0.1660366803407669,2289.3779296875,10245.8115234375,-12751.220703125
Step-Separation,0.1670362502336502,2288.34521484375,10227.095703125,-12781.3427734375
Step-Separation,0.1680358201265335,2287.326904296875,10197.9375,-12812.02734375
Step-Separation,0.1690353900194168,2286.300048828125,10177.2197265625,-12844.1953125
Step-Separation,0.1700349599123001,2285.2978515625,10151.2060546875,-12871.8486328125
Step-Separation,0.1710345298051834,2284.295654296875,10138.873046875,-12896.341796875
Step-Separation,0.1720340996980667,2283.304443359375,10114.3544921875,-12922.2236328125
Step-Separation,0.17303366959095,2282.309814453125,10094.9150390625,-12953.8896484375
Step-Separation,0.1740332394838333,2281.319091796875,10073.98046875,-12975.943359375
Step-Separation,0.1750328093767166,2280.3251953125,10066.5693359375,-12995.857421875
Step-Separation,0.17603237926959991,2279.350341796875,10045.099609375,-13018.5478515625
Step-Separation,0.17703194916248322,2278.3681640625,10039.3916015625,-13037.0244140625
Step-Separation,0.17803151905536652,2277.407470703125,10018.7080078125,-13058.9033203125
Step-Separation,0.17903108894824982,2276.43701171875,10008.8544921875,-13081.6640625
Step-Separation,0.18003065884113312,2275.479736328125,9986.115234375,-13105.431640625
Step-Separation,0.18103022873401642,2274.51806640625,9976.5615234375,-13128.3505859375
Step-Separation,0.18202979862689972,2273.579345703125,9965.2626953125,-13140.80078125
