step,time_s,ALLKE_mJ,ALLSE_mJ,ETOTAL_mJ
Step-Separation,0.12505382299423218,1867.6654052734375,11134.3798828125,-11119.3974609375
Step-Separation,0.12605339288711548,1864.584228515625,11154.4189453125,-11144.3232421875
Step-Separation,0.12705296277999878,1861.5267333984375,11124.7392578125,-11166.5986328125
Step-Separation,0.12805253267288208,1858.503662109375,11149.95703125,-11185.1923828125
Step-Separation,0.12905210256576538,1855.4874267578125,11122.45703125,-11206.5712890625
Step-Separation,0.13005167245864868,1852.52587890625,11152.376953125,-11221.3095703125
Step-Separation,0.13105124235153198,1849.565185546875,11130.7666015625,-11238.005859375
Step-Separation,0.13205081224441528,1846.64453125,11157.2197265625,-11254.86328125
Step-Separation,0.13305038213729858,1843.7369384765625,11133.2890625,-11274.11328125
Step-Separation,0.13404995203018188,1840.8712158203125,11161.1142578125,-11288.0556640625
Step-Separation,0.13504952192306519,1838.0135498046875,11145.6591796875,-11300.8076171875
Step-Separation,0.1360490918159485,1835.1929931640625,11174.041015625,-11314.3251953125
Step-Separation,0.1370486617088318,1832.3814697265625,11162.6552734375,-11324.1435546875
Step-Separation,0.1380482316017151,1829.609375,11192.341796875,-11335.583984375
Step-Separation,0.1390478014945984,1826.8548583984375,11184.7265625,-11341.37109375
Step-Separation,0.1400473713874817,1824.133544921875,11218.8544921875,-11348.1953125
Step-Separation,0.141046941280365,1821.4246826171875,11210.5810546875,-11356.2646484375
Step-Separation,0.1420465111732483,1818.7462158203125,11242.9482421875,-11364.8232421875
Step-Separation,0.1430460810661316,1816.07470703125,11235.2626953125,-11373.373046875
Step-Separation,0.1440456509590149,1813.441650390625,11275.28125,-11373.205078125
Step-Separation,0.1450452208518982,1810.8367919921875,11274.181640625,-11375.1826171875
Step-Separation,0.1460447907447815,1808.23388671875,11309.1748046875,-11378.55859375
Step-Separation,0.1470443606376648,1805.670166015625,11309.8486328125,-11380.7041015625
Step-Separation,0.1480439305305481,1803.110595703125,11342.322265625,-11386.107421875
Step-Separation,0.1490435004234314,1800.5703125,11350.9580078125,-11380.66015625
Step-Separation,0.1500430703163147,1798.0621337890625,11392.818359375,-11376.029296875
Step-Separation,0.151042640209198,1795.5616455078125,11397.8798828125,-11374.34765625
Step-Separation,0.1520422101020813,1793.0992431640625,11435.396484375,-11372.8779296875
Step-Separation,0.1530417799949646,1790.6475830078125,11441.8115234375,-11371.3095703125
Step-Separation,0.1540413498878479,1788.2236328125,11479.5048828125,-11369.1103515625
Step-Separation,0.1550409197807312,1785.8109130859375,11487.431640625,-11366.7001953125
Step-Separation,0.1560404896736145,1783.425048828125,11522.9931640625,-11365.890625
Step-Separation,0.1570400595664978,1781.0670166015625,11532.2060546875,-11362.240234375
Step-Separation,0.1580396294593811,1778.71875,11568.169921875,-11360.482421875
Step-Separation,0.1590391993522644,1776.385986328125,11581.943359375,-11353.01953125
Step-Separation,0.1600387692451477,1774.078857421875,11620.7216796875,-11347.6083984375
Step-Separation,0.161038339138031,1771.7808837890625,11633.6650390625,-11342.099609375
Step-Separation,0.1620379090309143,1769.5076904296875,11669.515625,-11338.12109375
Step-Separation,0.1630374789237976,1767.2445068359375,11684.08984375,-11332.1455078125
Step-Separation,0.1640370488166809,1765.0054931640625,11722.1943359375,-11325.044921875
Step-Separation,0.1650366187095642,1762.7802734375,11741.5,-11315.5419921875
Step-Separation,0.1660361886024475,1760.5799560546875,11780.5439453125,-11307.2451171875
Step-Separation,0.1670357584953308,1758.3924560546875,11797.3828125,-11300.0
Step-Separation,0.1680353283882141,1756.2265625,11835.85546875,-11291.5673828125
Step-Separation,0.1690348982810974,1754.0838623046875,11856.33984375,-11281.4306640625
Step-Separation,0.1700344681739807,1751.94921875,11899.2509765625,-11267.908203125
