step,time_s,ALLKE_mJ,ALLSE_mJ,ETOTAL_mJ
Step-Separation,0.14800648391246796,20.279630661010742,0.07278705388307571,-0.00042295592720620334
Step-Separation,0.14900650084018707,20.279630661010742,0.07278004288673401,-0.00043306197039783
Step-Separation,0.1500065177679062,20.279632568359375,0.07276894152164459,-0.00041675113607198
Step-Separation,0.1510065346956253,20.279632568359375,0.07275544852018356,-0.0004145125567447394
Step-Separation,0.15200655162334442,20.279632568359375,0.07274135947227478,-0.0004047556431032717
Step-Separation,0.15300656855106354,20.279634475708008,0.07272839546203613,-0.00041319074807688594
Step-Separation,0.15400658547878265,20.279634475708008,0.07271797955036163,-0.0003928530786652118
Step-Separation,0.15500660240650177,20.279634475708008,0.07271111756563187,-0.00040329177863895893
Step-Separation,0.1560066193342209,20.279634475708008,0.07270826399326324,-0.0003904086188413203
Step-Separation,0.15700663626194,20.27963638305664,0.07270936667919159,-0.00040051410906016827
Step-Separation,0.15800665318965912,20.27963638305664,0.07271385937929153,-0.00039124954491853714
Step-Separation,0.15900667011737823,20.27963638305664,0.07272087782621384,-0.00038804157520644367
Step-Separation,0.16000668704509735,20.27963638305664,0.07272934913635254,-0.0003871991066262126
Step-Separation,0.16100670397281647,20.27963638305664,0.07273814082145691,-0.00037053984124213457
Step-Separation,0.16200672090053558,20.27963638305664,0.07274619489908218,-0.0003736922226380557
Step-Separation,0.1630067378282547,20.279638290405273,0.07275261729955673,-0.00036655503208748996
Step-Separation,0.16400675475597382,20.279638290405273,0.0727568119764328,-0.0003776199882850051
Step-Separation,0.16500677168369293,20.279638290405273,0.07275848835706711,-0.00036831622128374875
Step-Separation,0.16600678861141205,20.279638290405273,0.07275771349668503,-0.00036146119236946106
Step-Separation,0.16700680553913116,20.279638290405273,0.07275482267141342,-0.0003600563504733145
Step-Separation,0.16800682246685028,20.279638290405273,0.07275038957595825,-0.00036067847395315766
Step-Separation,0.1690068393945694,20.279638290405273,0.07274506986141205,-0.0003621826763264835
Step-Separation,0.1700068563222885,20.279638290405273,0.07273957878351212,-0.0003483602195046842
Step-Separation,0.17100687325000763,20.279638290405273,0.07273457199335098,-0.000353364332113415
Step-Separation,0.17200689017772675,20.279638290405273,0.07273060828447342,-0.0003418364794924855
Step-Separation,0.17300690710544586,20.279638290405273,0.07272804528474808,-0.00033700611675158143
Step-Separation,0.17400692403316498,20.279638290405273,0.07272705435752869,-0.0003451511438470334
Step-Separation,0.1750069409608841,20.279638290405273,0.07272759079933167,-0.00033340888330712914
Step-Separation,0.1760069578886032,20.279638290405273,0.0727294385433197,-0.0003465827612672001
Step-Separation,0.17700697481632233,20.279638290405273,0.07273223996162415,-0.00033233544672839344
Step-Separation,0.17800699174404144,20.279638290405273,0.07273557782173157,-0.0003406794276088476
Step-Separation,0.17900700867176056,20.279638290405273,0.07273901253938675,-0.0003105492505710572
Step-Separation,0.18000702559947968,20.279638290405273,0.07274212688207626,-0.0003226894768886268
Step-Separation,0.1810070425271988,20.279638290405273,0.07274457812309265,-0.0003202304942533374
