node_id,x,y,z,ux,uy,uz,u_mag,s11,s22,s12,smises,vx,vy,vz,v_mag,defect_label
78,2588.5803,1450.0,248.70071,-0.19759418,-0.8989091,0.89283866,1.2822799682617188,0.2712399624288082,1.078328788280487,0.0,0.9726967439055443,-1.1077082,-3.8957555,4.748913,6.241482257843018,0
79,2588.5803,1400.0,248.70071,-0.202118,-0.90428025,0.922175,1.3072800636291504,0.26767342165112495,1.0821824222803116,0.0,0.9791530296206474,-1.0995303,-3.8918474,4.8996654,6.353122234344482,0
80,2588.5803,1350.0,248.70071,-0.20619255,-0.9096556,0.95210975,1.3328547477722168,0.24740969948470592,1.0838369578123093,0.0,0.9901288226246834,-1.0837052,-3.8970094,4.9879465,6.4218926429748535,0
81,2588.5803,1300.0,248.70071,-0.20967066,-0.9150368,0.98272353,1.3590435981750488,0.23030136618763208,1.0860691219568253,0.0,0.9999047145247459,-1.0396013,-3.9007878,5.0133705,6.436676502227783,0
82,2588.5803,1250.0,248.70071,-0.21223299,-0.9204319,1.0140357,1.3858232498168945,0.21210327465087175,1.0868478566408157,0.0,1.0063614770770073,-0.9995488,-3.901682,5.028967,6.443037033081055,0
83,2588.5803,1200.0,248.70071,-0.21415748,-0.9258229,1.0460459,1.413231611251831,0.2034488208591938,1.0840765982866287,0.0,1.0053064227104187,-0.96374047,-3.9022603,5.090528,6.4861321449279785,0
84,2588.5803,1150.0,248.70071,-0.21481687,-0.9311958,1.078853,1.4412479400634766,0.21982402354478836,1.081328123807907,0.0,0.997908927500248,-0.93098533,-3.902426,5.221706,6.5849738121032715,0
85,2588.5803,1100.0,248.70071,-0.2145732,-0.93654394,1.1124066,1.4698995351791382,0.24902321584522724,1.080543890595436,0.0,0.990485668182373,-0.8576908,-3.8967738,5.4257383,6.734917640686035,0
86,2588.5803,1050.0,248.70071,-0.21295264,-0.94188887,1.1467695,1.4991943836212158,0.28097024746239185,1.0778368711471558,0.0,0.9821936711668968,-0.83302295,-3.8888783,5.659911,6.917506694793701,0
87,2588.5803,1000.00006,248.70071,-0.20979986,-0.94721437,1.182041,1.5291998386383057,0.2975525986403227,1.071184404194355,0.0,0.973660834133625,-0.7590428,-3.8876324,5.88572,7.094471454620361,0
88,2588.5803,950.00006,248.70071,-0.20525584,-0.95249295,1.2181106,1.5598609447479248,0.28189131803810596,1.0605424046516418,0.0,0.9710351228713989,-0.6955634,-3.8969028,6.0519943,7.2316179275512695,0
89,2588.5803,900.00006,248.70071,-0.19886234,-0.9577068,1.2552019,1.5913140773773193,0.24106391612440348,1.0469077825546265,0.0,0.9766187146306038,-0.60046613,-3.9081025,6.149506,7.310967922210693,0
90,2588.5803,850.00006,248.70071,-0.19043003,-0.96284616,1.2932398,1.6235164403915405,0.17373147723264992,1.0311731398105621,0.0,0.9913711100816727,-0.5069204,-3.9198322,6.208143,7.35955810546875,0
91,2588.5803,800.0,248.70071,-0.18015705,-0.96792126,1.3323485,1.6566474437713623,0.07574160234071314,1.013609729707241,0.0,1.019008681178093,-0.40606996,-3.924506,6.2282944,7.372807502746582,0
92,2588.5803,750.0,248.70071,-0.16756181,-0.9729166,1.372485,1.6906682252883911,-0.02617737976834178,0.992514118552208,0.0,1.053198128938675,-0.2835544,-3.9130473,6.2910347,7.414139270782471,0
93,2588.5803,700.0,248.70071,-0.15272658,-0.9777847,1.4137815,1.7257364988327026,-0.1295310198329389,0.9671722948551178,0.0,1.097431868314743,-0.20722291,-3.9115787,6.3724165,7.480045318603516,0
94,2588.5803,650.0,248.70071,-0.13517584,-0.98253906,1.4562551,1.7619121074676514,-0.24891402572393417,0.9402434602379799,0.0,1.1630179286003113,-0.082536116,-3.9153562,6.5187807,7.604691505432129,0
95,2588.5803,600.0,248.70071,-0.115496844,-0.9871627,1.4999661,1.7993688583374023,-0.3738251905888319,0.9086347669363022,0.0,1.241821974515915,0.033903938,-3.9184465,6.7145314,7.774336338043213,0
96,2588.5803,550.0,248.70071,-0.092325196,-0.9916042,1.5449651,1.8381295204162598,-0.533411655575037,0.8707084059715271,0.0,1.3588150888681412,0.14455186,-3.914122,6.909122,7.9421162605285645,0
97,2588.5803,500.00003,248.70071,-0.066892505,-0.99585485,1.5914409,1.878532886505127,-0.7235096022486687,0.8289735466241837,0.0,1.5163122862577438,0.24993187,-3.9053354,7.157004,8.157010078430176,0
98,2588.5803,450.00003,248.70071,-0.03842251,-0.9999207,1.6393265,1.92060124874115,-0.900535948574543,0.7789580672979355,0.0,1.6768841594457626,0.40206787,-3.9091954,7.3884597,8.368560791015625,0
99,2588.5803,400.0,248.70071,-0.0069930707,-1.0037035,1.6888077,1.964571475982666,-1.0444774851202965,0.7225000411272049,0.0,1.826689139008522,0.53256446,-3.9074965,7.6085463,8.569838523864746,0
100,2588.5803,350.0,248.70071,0.026953392,-1.0072211,1.7397586,2.010467767715454,-1.1627390757203102,0.6645133271813393,0.0,1.9826756864786148,0.6433228,-3.9121857,7.799216,8.749104499816895,0
101,2588.5803,300.0,248.70071,0.06419058,-1.0104394,1.7924829,2.0586652755737305,-1.1802920326590538,0.5959281250834465,0.0,2.079028844833374,0.77100706,-3.9113805,7.9701486,8.911600112915039,0
102,2588.5803,250.00002,248.70071,0.10321343,-1.0132741,1.8465238,2.108797550201416,-0.9144468232989311,0.5167249329388142,0.0,1.9997727870941162,0.93649924,-3.9037554,8.141118,9.07712173461914,0
