node_id,x,y,z,ux,uy,uz,temp,defect_label
337,470.23267,9549.669,814.46686,4.022453,2.7382984,2.279587,120.0,0
338,486.57587,9511.6875,842.7741,4.0000467,2.713326,2.2767572,120.0,0
339,502.78162,9473.473,870.8433,3.9775465,2.6884532,2.273775,120.0,0
340,518.8491,9435.024,898.67303,3.954952,2.6636806,2.2706401,120.0,0
341,534.7775,9396.346,926.26184,3.932265,2.6390097,2.267353,120.0,0
342,550.566,9357.4375,953.6082,3.9094865,2.6144419,2.2639134,120.0,0
343,566.2136,9318.303,980.7108,3.8866174,2.5899785,2.2603216,120.0,0
344,581.7198,9278.943,1007.5682,3.8636596,2.5656204,2.2565782,120.0,0
345,597.0835,9239.361,1034.179,3.8406138,2.5413692,2.252683,120.0,0
346,612.3041,9199.559,1060.5417,3.8174813,2.5172262,2.2486362,120.0,0
347,627.3807,9159.537,1086.6552,3.794263,2.4931924,2.2444382,120.0,0
348,642.3125,9119.3,1112.5178,3.7709608,2.4692695,2.2400892,120.0,0
349,657.0988,9078.848,1138.1285,3.7475753,2.4454584,2.2355893,120.0,0
350,671.7388,9038.183,1163.4857,3.7241075,2.42176,2.2309384,120.0,0
351,686.23175,8997.309,1188.5883,3.7005599,2.3981764,2.2261376,120.0,0
352,700.57684,8956.226,1213.4347,3.6769323,2.3747082,2.2211866,120.0,0
353,714.7734,8914.937,1238.0238,3.6532264,2.3513565,2.2160854,120.0,0
354,728.8206,8873.444,1262.3544,3.6294436,2.328123,2.210835,120.0,0
355,742.71783,8831.75,1286.425,3.605585,2.305009,2.205435,120.0,0
356,756.46423,8789.856,1310.2345,3.5816522,2.2820148,2.199886,120.0,0
357,770.0592,8747.767,1333.7817,3.5576465,2.2591429,2.1941886,120.0,0
358,783.502,8705.48,1357.0653,3.5335681,2.2363932,2.1883426,120.0,0
359,796.79193,8663.002,1380.0841,3.5094194,2.2137678,2.1823483,120.0,0
360,809.9282,8620.332,1402.8369,3.4852006,2.1912673,2.1762059,120.0,0
361,822.91034,8577.475,1425.3225,3.4609141,2.168893,2.1699164,120.0,0
362,835.7374,8534.431,1447.5398,3.4365606,2.1466465,2.1634793,120.0,0
363,848.409,8491.203,1469.4874,3.4121416,2.1245286,2.1568959,120.0,0
364,860.92426,8447.793,1491.1646,3.3876576,2.1025405,2.1501653,120.0,0
365,873.28265,8404.204,1512.57,3.3631108,2.0806832,2.143289,120.0,0
366,885.48346,8360.438,1533.7023,3.3385024,2.0589583,2.136267,120.0,0
367,897.52606,8316.497,1554.5608,3.313833,2.0373664,2.1290994,120.0,0
368,909.40985,8272.383,1575.144,3.2891042,2.0159087,2.1217864,120.0,0
369,921.1342,8228.1,1595.4513,3.264318,1.9945867,2.1143293,120.0,0
370,932.69855,8183.647,1615.4813,3.2394743,1.973401,2.1067274,120.0,0
371,944.10223,8139.0293,1635.233,3.2145755,1.952353,2.0989819,120.0,0
372,955.34467,8094.248,1654.7054,3.1896226,1.9314439,2.0910926,120.0,0
373,966.42523,8049.306,1673.8977,3.164617,1.9106746,2.0830605,120.0,0
374,977.34344,8004.205,1692.8085,3.1395597,1.8900462,2.0748854,120.0,0
375,988.0987,7958.9478,1711.4371,3.1144521,1.8695598,2.0665684,120.0,0
376,998.69037,7913.5366,1729.7825,3.0892956,1.8492165,2.0581093,120.0,0
377,1009.118,7867.9736,1747.8436,3.0640917,1.8290173,2.049509,120.0,0
378,1019.381,7822.261,1765.6196,3.038841,1.8089632,2.0407677,120.0,0
379,1029.4789,7776.4023,1783.1096,3.0135458,1.7890553,2.0318859,120.0,0
380,1039.411,7730.399,1800.3126,2.9882069,1.7692949,2.022864,120.0,0
381,1049.1769,7684.253,1817.2278,2.9628253,1.7496825,2.0137029,120.0,0
382,1058.7761,7637.968,1833.8541,2.937403,1.7302196,2.0044024,120.0,0
383,1068.2081,7591.545,1850.1908,2.9119408,1.710907,1.9949634,120.0,0
384,1077.4725,7544.9873,1866.2372,2.8864403,1.6917455,1.9853865,120.0,0
385,1086.5686,7498.2974,1881.9921,2.8609025,1.6727366,1.9756718,120.0,0
386,1095.4961,7451.477,1897.455,2.835329,1.6538808,1.96582,120.0,0
387,1104.2545,7404.5293,1912.6249,2.8097215,1.6351794,1.9558316,120.0,0
388,1112.8433,7357.4565,1927.5011,2.7840805,1.6166333,1.9457073,120.0,0
389,1121.2621,7310.261,1942.0829,2.758408,1.5982434,1.9354476,120.0,0
390,1129.5104,7262.9453,1956.3694,2.732705,1.5800107,1.9250526,120.0,0
391,1137.5878,7215.5117,1970.3599,2.706973,1.561936,1.9145232,120.0,0
392,1145.4939,7167.963,1984.0536,2.6812134,1.5440205,1.90386,120.0,0
393,1153.2283,7120.3013,1997.45,2.6554272,1.526265,1.8930634,120.0,0
394,1160.7905,7072.5293,2010.5481,2.6296163,1.5086704,1.8821341,120.0,0
395,1168.1802,7024.6494,2023.3475,2.6037815,1.4912378,1.8710725,120.0,0
396,1175.3971,6976.664,2035.8474,2.5779243,1.4739677,1.8598793,120.0,0
397,1182.4406,6928.5757,2048.047,2.5520458,1.4568614,1.8485548,120.0,0
398,1189.3105,6880.387,2059.9463,2.526148,1.4399196,1.8371001,120.0,0
399,1196.0063,6832.1006,2071.544,2.5002317,1.4231431,1.8255155,120.0,0
400,1202.528,6783.7188,2082.8396,2.4742987,1.4065331,1.8138015,120.0,0
401,1208.8748,6735.244,2093.8325,2.44835,1.3900902,1.8019589,120.0,0
402,1215.0466,6686.679,2104.5225,2.4223871,1.3738154,1.7899884,120.0,0
403,1221.0431,6638.0264,2114.9087,2.3964112,1.3577094,1.7778903,120.0,0
404,1226.864,6589.2886,2124.9907,2.3704238,1.341773,1.7656655,120.0,0
405,1232.5088,6540.468,2134.7678,2.3444262,1.3260074,1.7533145,120.0,0
406,1237.9774,6491.567,2144.2397,2.3184195,1.310413,1.7408379,120.0,0
407,1243.2695,6442.5884,2153.406,2.2924056,1.2949907,1.7282367,120.0,0
408,1248.3848,6393.5347,2162.2659,2.2663853,1.2797414,1.715511,120.0,0
409,1253.323,6344.4087,2170.819,2.2403605,1.264666,1.702662,120.0,0
410,1258.0839,6295.2124,2179.0652,2.214332,1.2497649,1.6896899,120.0,0
411,1262.6671,6245.949,2187.0037,2.1883018,1.2350394,1.6765958,120.0,0
412,1267.0726,6196.6206,2194.634,2.1622705,1.2204897,1.66338,120.0,0
413,1271.3,6147.23,2201.9563,2.13624,1.206117,1.6500435,120.0,0
414,1275.3491,6097.78,2208.9695,2.1102114,1.191922,1.6365868,120.0,0
415,1279.2198,6048.272,2215.6736,2.084186,1.1779051,1.6230105,120.0,0
416,1282.9117,5998.71,2222.0684,2.0581656,1.1640674,1.6093158,120.0,0
417,1286.4248,5949.096,2228.1533,2.0321512,1.1504096,1.595503,120.0,0
418,1289.7589,5899.4326,2233.928,2.006144,1.1369321,1.5815728,120.0,0
419,1292.9137,5849.722,2239.392,1.9801457,1.1236359,1.5675259,120.0,0
420,1295.889,5799.968,2244.5457,1.9541576,1.1105216,1.5533633,120.0,0
421,1298.6849,5750.172,2249.3884,1.9281808,1.0975897,1.5390857,120.0,0
422,1301.3011,5700.3364,2253.9197,1.9022168,1.0848411,1.5246935,120.0,0
423,1303.7374,5650.465,2258.1394,1.8762671,1.0722766,1.5101879,120.0,0
424,1305.9938,5600.5596,2262.0476,1.8503329,1.0598966,1.4955693,120.0,0
425,1308.0701,5550.6226,2265.6438,1.8244154,1.0477017,1.4808387,120.0,0
426,1309.9662,5500.657,2268.928,1.7985163,1.0356927,1.4659966,120.0,0
427,1311.682,5450.666,2271.9,1.7726368,1.0238701,1.4510442,120.0,0
428,1313.2174,5400.651,2274.5593,1.7467779,1.0122347,1.4359818,120.0,0
429,1314.5725,5350.615,2276.9062,1.7209415,1.0007869,1.4208105,120.0,0
430,1315.747,5300.5615,2278.9404,1.6951289,0.98952746,1.405531,120.0,0
431,1316.7408,5250.4917,2280.662,1.6693408,0.97845674,1.3901441,120.0,0
432,1317.5541,5200.409,2282.0706,1.6435794,0.96757567,1.3746506,120.0,0
433,1318.1866,5150.316,2283.1663,1.6178453,0.95688444,1.3590512,120.0,0
434,1318.6385,5100.215,2283.949,1.5921402,0.9463838,1.3433468,120.0,0
435,1318.9097,5050.109,2284.4185,1.5664656,0.9360743,1.3275384,120.0,0
436,2637.8193,5050.109,0.0,2.3346395,0.9893052,1.1618655,120.0,0
437,2637.277,5100.215,0.0,2.360156,0.9996037,1.177708,120.0,0
438,2636.3733,5150.316,0.0,2.385598,1.0100862,1.1934692,120.0,0
439,2635.1082,5200.409,0.0,2.4109638,1.0207518,1.209148,120.0,0
440,2633.4817,5250.4917,0.0,2.4362516,1.0316001,1.2247437,120.0,0
441,2631.494,5300.5615,0.0,2.4614606,1.0426307,1.2402555,120.0,0
442,2629.145,5350.615,0.0,2.4865894,1.0538427,1.2556825,120.0,0
443,2626.4348,5400.651,0.0,2.5116365,1.0652359,1.271024,120.0,0
444,2623.364,5450.666,0.0,2.536601,1.0768093,1.2862792,120.0,0
445,2619.9324,5500.657,0.0,2.5614812,1.0885626,1.3014473,120.0,0
446,2616.1401,5550.6226,0.0,2.586276,1.1004951,1.3165274,120.0,0
447,2611.9875,5600.5596,0.0,2.610984,1.1126062,1.3315189,120.0,0
448,2607.4749,5650.465,0.0,2.6356041,1.1248951,1.3464208,120.0,0
449,2602.6023,5700.3364,0.0,2.660135,1.1373614,1.3612325,120.0,0
450,2597.3699,5750.172,0.0,2.6845753,1.1500044,1.3759533,120.0,0
451,2591.778,5799.968,0.0,2.7089236,1.1628233,1.3905821,120.0,0
452,2585.8274,5849.722,0.0,2.7331786,1.1758175,1.4051185,120.0,0
453,2579.5178,5899.4326,0.0,2.7573397,1.1889864,1.4195616,120.0,0
454,2572.8496,5949.096,0.0,2.781405,1.2023294,1.4339106,120.0,0
455,2565.8235,5998.71,0.0,2.8053732,1.2158455,1.4481647,120.0,0
456,2558.4397,6048.272,0.0,2.8292434,1.229534,1.4623233,120.0,0
457,2550.6982,6097.78,0.0,2.8530145,1.2433947,1.4763857,120.0,0
458,2542.6,6147.23,0.0,2.8766844,1.2574264,1.4903511,120.0,0
459,2534.1453,6196.6206,0.0,2.9002528,1.2716285,1.5042186,120.0,0
460,2525.3342,6245.949,0.0,2.9237182,1.2860004,1.5179878,120.0,0
461,2516.1677,6295.2124,0.0,2.9470792,1.3005409,1.5316576,120.0,0
462,2506.646,6344.4087,0.0,2.9703348,1.3152497,1.5452276,120.0,0
463,2496.7695,6393.5347,0.0,2.9934833,1.3301259,1.5586971,120.0,0
464,2486.539,6442.5884,0.0,3.0165243,1.3451687,1.5720652,120.0,0
465,2475.9548,6491.567,0.0,3.0394561,1.3603774,1.5853313,120.0,0
466,2465.0176,6540.468,0.0,3.0622776,1.3757511,1.5984948,120.0,0
467,2453.728,6589.2886,0.0,3.0849874,1.391289,1.611555,120.0,0
468,2442.0862,6638.0264,0.0,3.1075845,1.4069904,1.6245109,120.0,0
469,2430.0933,6686.679,0.0,3.1300678,1.4228544,1.6373621,120.0,0
470,2417.7495,6735.244,0.0,3.1524363,1.4388802,1.650108,120.0,0
471,2405.056,6783.7188,0.0,3.1746883,1.4550669,1.6627479,120.0,0
472,2392.0127,6832.1006,0.0,3.1968231,1.4714139,1.6752809,120.0,0
473,2378.621,6880.387,0.0,3.2188396,1.4879198,1.6877068,120.0,0
474,2364.881,6928.5757,0.0,3.240736,1.5045844,1.7000245,120.0,0
475,2350.7942,6976.664,0.0,3.262512,1.5214064,1.7122337,120.0,0
476,2336.3604,7024.6494,0.0,3.2841659,1.5383853,1.7243334,120.0,0
477,2321.581,7072.5293,0.0,3.3056967,1.5555197,1.7363232,120.0,0
478,2306.4565,7120.3013,0.0,3.3271034,1.572809,1.7482024,120.0,0
479,2290.9878,7167.963,0.0,3.3483846,1.5902524,1.7599705,120.0,0
480,2275.1755,7215.5117,0.0,3.3695395,1.6078488,1.771627,120.0,0
481,2259.0208,7262.9453,0.0,3.390567,1.6255974,1.7831709,120.0,0
482,2242.5242,7310.261,0.0,3.4114661,1.6434972,1.7946019,120.0,0
483,2225.6865,7357.4565,0.0,3.432235,1.6615474,1.8059193,120.0,0
484,2208.509,7404.5293,0.0,3.4528735,1.6797469,1.8171225,120.0,0
485,2190.9922,7451.477,0.0,3.47338,1.6980948,1.828211,120.0,0
486,2173.1372,7498.2974,0.0,3.493754,1.7165903,1.8391842,120.0,0
487,2154.945,7544.9873,0.0,3.5139937,1.7352321,1.8500414,120.0,0
488,2136.4163,7591.545,0.0,3.5340984,1.7540196,1.8607821,120.0,0
489,2117.5522,7637.968,0.0,3.5540671,1.7729516,1.871406,120.0,0
490,2098.3538,7684.253,0.0,3.5738986,1.7920271,1.8819121,120.0,0
491,2078.822,7730.399,0.0,3.5935922,1.8112452,1.8923002,120.0,0
492,2058.9578,7776.4023,0.0,3.6131463,1.8306049,1.9025695,120.0,0
493,2038.762,7822.261,0.0,3.6325603,1.8501052,1.9127197,120.0,0
494,2018.236,7867.9736,0.0,3.6518333,1.8697451,1.9227502,120.0,0
495,1997.3807,7913.5366,0.0,3.670964,1.8895234,1.9326605,120.0,0
496,1976.1974,7958.9478,0.0,3.6899517,1.9094392,1.9424498,120.0,0
497,1954.6869,8004.205,0.0,3.7087948,1.9294916,1.952118,120.0,0
498,1932.8505,8049.306,0.0,3.7274933,1.9496794,1.9616644,120.0,0
499,1910.6893,8094.248,0.0,3.746045,1.9700013,1.9710884,120.0,0
500,1888.2045,8139.0293,0.0,3.76445,1.9904568,1.9803898,120.0,0
501,1865.3971,8183.647,0.0,3.782707,2.0110445,1.9895679,120.0,0
502,1842.2684,8228.1,0.0,3.8008153,2.0317636,1.9986224,120.0,0
503,1818.8197,8272.383,0.0,3.8187728,2.0526123,2.0075524,120.0,0
504,1795.0521,8316.497,0.0,3.8365803,2.0735903,2.016358,120.0,0
505,1770.9669,8360.438,0.0,3.8542356,2.0946963,2.0250385,120.0,0
506,1746.5653,8404.204,0.0,3.871738,2.115929,2.0335932,120.0,0
507,1721.8485,8447.793,0.0,3.8890867,2.1372871,2.0420218,120.0,0
508,1696.818,8491.203,0.0,3.9062815,2.1587703,2.0503242,120.0,0
509,1671.4749,8534.431,0.0,3.9233203,2.1803768,2.0584996,120.0,0
510,1645.8207,8577.475,0.0,3.940203,2.2021058,2.0665476,120.0,0
511,1619.8564,8620.332,0.0,3.956928,2.2239559,2.074468,120.0,0
512,1593.5839,8663.002,0.0,3.9734957,2.2459261,2.0822604,120.0,0
513,1567.004,8705.48,0.0,3.9899042,2.2680151,2.089924,120.0,0
514,1540.1184,8747.767,0.0,4.006153,2.2902222,2.0974588,120.0,0
515,1512.9285,8789.856,0.0,4.0222406,2.3125458,2.1048641,120.0,0
516,1485.4357,8831.75,0.0,4.038167,2.3349848,2.1121397,120.0,0
517,1457.6412,8873.444,0.0,4.0539317,2.3575382,2.1192853,120.0,0
518,1429.5468,8914.937,0.0,4.069533,2.3802047,2.1263003,120.0,0
519,1401.1537,8956.226,0.0,4.08497,2.4029834,2.1331847,120.0,0
520,1372.4635,8997.309,0.0,4.1002426,2.4258726,2.1399379,120.0,0
521,1343.4775,9038.183,0.0,4.1153493,2.4488714,2.146559,120.0,0
522,1314.1976,9078.848,0.0,4.13029,2.4719787,2.1530488,120.0,0
523,1284.625,9119.3,0.0,4.1450634,2.4951932,2.1594062,120.0,0
524,1254.7614,9159.537,0.0,4.159669,2.5185134,2.1656306,120.0,0
525,1224.6082,9199.559,0.0,4.174106,2.5419388,2.1717227,120.0,0
526,1194.167,9239.361,0.0,4.188374,2.5654674,2.1776812,120.0,0
527,1163.4396,9278.943,0.0,4.2024713,2.5890985,2.1835065,120.0,0
528,1132.4272,9318.303,0.0,4.2163982,2.6128306,2.1891978,120.0,0
529,1101.132,9357.4375,0.0,4.230153,2.6366627,2.1947548,120.0,0
530,1069.555,9396.346,0.0,4.2437363,2.6605933,2.200178,120.0,0
531,1037.6982,9435.024,0.0,4.257146,2.6846213,2.2054658,120.0,0
532,1005.56323,9473.473,0.0,4.270382,2.7087452,2.210619,120.0,0
533,973.15173,9511.6875,0.0,4.2834435,2.7329643,2.2156367,120.0,0
534,940.46533,9549.669,0.0,4.296331,2.757277,2.2205193,120.0,0
535,907.50574,9587.412,0.0,4.3090415,2.7816818,2.225266,120.0,0
536,874.2748,9624.917,0.0,4.321576,2.8061776,2.2298765,120.0,0
537,840.7741,9662.182,0.0,4.333934,2.8307636,2.2343512,120.0,0
538,807.00543,9699.203,0.0,4.3461137,2.8554378,2.238689,120.0,0
539,772.9705,9735.98,0.0,4.358115,2.8801994,2.2428904,120.0,0
540,738.67126,9772.511,0.0,4.3699374,2.9050467,2.2469547,120.0,0
541,704.10925,9808.793,0.0,4.381581,2.9299788,2.250882,120.0,0
542,669.2865,9844.824,0.0,4.393043,2.9549942,2.2546716,120.0,0
543,634.2046,9880.6045,0.0,4.4043255,2.9800918,2.2583241,120.0,0
544,598.86554,9916.13,0.0,4.4154263,3.0052698,2.2618387,120.0,0
545,563.2711,9951.399,0.0,4.426345,3.0305274,2.2652154,120.0,0
546,527.42316,9986.411,0.0,4.437081,3.0558631,2.2684538,120.0,0
547,491.32352,10021.164,0.0,4.447634,3.0812757,2.2715545,120.0,0
548,454.97412,10055.655,0.0,4.458004,3.1067638,2.2745166,120.0,0
549,418.37683,10089.884,0.0,4.4681892,3.1323261,2.2773402,120.0,0
550,381.53357,10123.847,0.0,4.47819,3.1579611,2.2800248,120.0,0
551,344.44623,10157.543,0.0,4.4880056,3.1836674,2.2825706,120.0,0
552,307.11676,10190.971,0.0,4.4976354,3.209444,2.2849774,120.0,0
553,269.54712,10224.129,0.0,4.507079,3.2352896,2.2872455,120.0,0
554,231.73923,10257.015,0.0,4.516336,3.2612023,2.2893739,120.0,0
555,193.69507,10289.627,0.0,4.5254054,3.2871814,2.2913632,120.0,0
556,155.41663,10321.964,0.0,4.5342875,3.313225,2.2932131,120.0,0
557,116.90588,10354.024,0.0,4.542982,3.3393323,2.2949235,120.0,0
558,78.164856,10385.806,0.0,4.5514874,3.3655014,2.2964942,120.0,0
559,39.19555,10417.307,0.0,4.5598035,3.3917313,2.2979252,120.0,0
560,1362.2565,4950.0,2259.0488,1.5295389,0.90196615,1.3001436,120.0,0
561,1362.2565,4900.0,2259.0488,1.5039679,0.89196616,1.2842151,120.0,0
562,1362.2565,4850.0,2259.0488,1.4783969,0.8819662,1.2682866,120.0,0
563,1362.2565,4800.0,2259.0488,1.4528259,0.8719662,1.2523581,120.0,0
564,1362.2565,4750.0,2259.0488,1.427255,0.8619662,1.2364297,120.0,0
565,1362.2565,4700.0,2259.0488,1.401684,0.85196614,1.2205012,120.0,0
566,1362.2565,4650.0,2259.0488,1.376113,0.84196615,1.2045727,120.0,0
567,1362.2565,4600.0,2259.0488,1.3505421,0.83196616,1.1886442,120.0,0
568,1362.2565,4550.0,2259.0488,1.3249711,0.8219662,1.1727157,120.0,0
569,1362.2565,4500.0,2259.0488,1.2994002,0.8119662,1.1567872,120.0,0
570,1362.2565,4450.0,2259.0488,1.2738292,0.8019662,1.1408587,120.0,0
571,1362.2565,4400.0,2259.0488,1.2482582,0.79196614,1.1249303,120.0,0
572,1362.2565,4350.0,2259.0488,1.2226872,0.78196615,1.1090018,120.0,0
573,1362.2565,4300.0,2259.0488,1.1971163,0.77196616,1.0930732,120.0,0
574,1362.2565,4250.0,2259.0488,1.1715454,0.76196617,1.0771447,120.0,0
575,1362.2565,4200.0,2259.0488,1.1459744,0.7519662,1.0612162,120.0,0
576,1362.2565,4150.0,2259.0488,1.1204034,0.7419662,1.0452877,120.0,0
577,1362.2565,4100.0,2259.0488,1.0948324,0.7319662,1.0293592,120.0,0
578,1362.2565,4050.0,2259.0488,1.0692614,0.72196615,1.0134308,120.0,0
579,1362.2565,4000.0,2259.0488,1.0436906,0.71196616,0.9975023,120.0,0
580,1362.2565,3950.0,2259.0488,1.0181196,0.70196617,0.9815738,120.0,0
581,1362.2565,3900.0,2259.0488,0.9925486,0.6919662,0.9656453,120.0,0
582,1362.2565,3850.0,2259.0488,0.96697766,0.6819662,0.9497168,120.0,0
583,1362.2565,3800.0,2259.0488,0.94140667,0.6719662,0.93378836,120.0,0
584,1362.2565,3750.0,2259.0488,0.9158357,0.66196615,0.91785985,120.0,0
585,1362.2565,3700.0,2259.0488,0.89026475,0.65196615,0.90193135,120.0,0
586,1362.2565,3650.0,2259.0488,0.86469376,0.64196616,0.8860029,120.0,0
587,1362.2565,3600.0,2259.0488,0.83912283,0.6319662,0.8700744,120.0,0
588,1362.2565,3550.0,2259.0488,0.81355184,0.6219662,0.8541459,120.0,0
589,1362.2565,3500.0,2259.0488,0.78798085,0.6119662,0.83821744,120.0,0
590,1362.2565,3450.0,2259.0488,0.7624099,0.60196614,0.82228893,120.0,0
591,1362.2565,3400.0,2259.0488,0.73683894,0.59196615,0.8063604,120.0,0
592,1362.2565,3350.0,2259.0488,0.711268,0.58196616,0.7904319,120.0,0
593,1362.2565,3300.0,2259.0488,0.685697,0.5719662,0.77450347,120.0,0
594,1362.2565,3250.0,2259.0488,0.66012603,0.5619662,0.75857496,120.0,0
595,1362.2565,3200.0,2259.0488,0.6345551,0.5519662,0.74264646,120.0,0
596,1362.2565,3150.0,2259.0488,0.6089841,0.54196614,0.726718,120.0,0
597,1362.2565,3100.0,2259.0488,0.5834132,0.53196615,0.7107895,120.0,0
598,1362.2565,3050.0,2259.0488,0.5578422,0.52196616,0.694861,120.0,0
599,1362.2565,3000.0,2259.0488,0.5322712,0.51196617,0.67893255,120.0,0
600,1362.2565,2950.0,2259.0488,0.5067003,0.5019662,0.66300404,120.0,0
601,1362.2565,2900.0,2259.0488,0.4811293,0.49196616,0.64707553,120.0,0
602,1362.2565,2850.0,2259.0488,0.45555833,0.48196617,0.631147,120.0,0
603,1362.2565,2800.0,2259.0488,0.42998737,0.47196618,0.6152186,120.0,0
604,1362.2565,2750.0,2259.0488,0.4044164,0.46196616,0.5992901,120.0,0
605,1362.2565,2700.0,2259.0488,0.37884545,0.45196617,0.58336157,120.0,0
606,1362.2565,2650.0,2259.0488,0.35327446,0.44196618,0.5674331,120.0,0
607,1362.2565,2600.0,2259.0488,0.3277035,0.43196616,0.5515046,120.0,0
608,1362.2565,2550.0,2259.0488,0.30213255,0.42196617,0.5355761,120.0,0
609,1362.2565,2500.0,2259.0488,0.2765616,0.41196617,0.51964766,120.0,0
610,1362.2565,2450.0,2259.0488,0.25099063,0.40196615,0.50371915,120.0,0
611,1362.2565,2400.0,2259.0488,0.22541966,0.39196616,0.48779064,120.0,0
612,1362.2565,2350.0,2259.0488,0.19984868,0.38196617,0.47186217,120.0,0
613,1362.2565,2300.0,2259.0488,0.17427772,0.37196615,0.4559337,120.0,0
614,1362.2565,2250.0,2259.0488,0.14870676,0.36196616,0.44000518,120.0,0
615,1362.2565,2200.0,2259.0488,0.1231358,0.35196617,0.4240767,120.0,0
616,1362.2565,2150.0,2259.0488,0.09756483,0.34196618,0.4081482,120.0,0
617,1362.2565,2100.0,2259.0488,0.071993865,0.33196616,0.39221972,120.0,0
618,1362.2565,2050.0,2259.0488,0.0464229,0.32196617,0.37629125,120.0,0
619,1362.2565,2000.0,2259.0488,0.020851936,0.31196618,0.36036274,120.0,0
620,1362.2565,1950.0,2259.0488,-0.0047190296,0.30196616,0.34443426,120.0,0
621,1362.2565,1900.0,2259.0488,-0.030289995,0.29196617,0.32850575,120.0,0
622,1362.2565,1850.0,2259.0488,-0.05586096,0.28196618,0.31257728,120.0,0
623,1362.2565,1800.0,2259.0488,-0.081431925,0.27196616,0.2966488,120.0,0
624,1362.2565,1750.0,2259.0488,-0.10700289,0.26196617,0.2807203,120.0,0
625,1362.2565,1700.0,2259.0488,-0.13257386,0.25196618,0.26479182,120.0,0
626,1362.2565,1650.0,2259.0488,-0.15814482,0.24196617,0.24886332,120.0,0
627,1362.2565,1600.0,2259.0488,-0.18371578,0.23196617,0.23293483,120.0,0
628,1362.2565,1550.0,2259.0488,-0.20928675,0.22196616,0.21700634,120.0,0
629,1362.2565,1500.0,2259.0488,-0.23485771,0.21196617,0.20107785,120.0,0
630,1362.2565,1450.0,2259.0488,-0.26042867,0.20196617,0.18514937,120.0,0
631,1362.2565,1400.0,2259.0488,-0.28599966,0.19196616,0.16922088,120.0,0
632,1362.2565,1350.0,2259.0488,-0.3115706,0.18196617,0.15329239,120.0,0
633,1362.2565,1300.0,2259.0488,-0.33714157,0.17196617,0.1373639,120.0,0
634,1362.2565,1250.0,2259.0488,-0.36271253,0.16196617,0.12143541,120.0,0
635,1362.2565,1200.0,2259.0488,-0.3882835,0.15196617,0.10550692,120.0,0
636,1362.2565,1150.0,2259.0488,-0.41385448,0.14196616,0.08957843,120.0,0
637,1362.2565,1100.0,2259.0488,-0.43942544,0.13196617,0.07364994,120.0,0
638,1362.2565,1050.0,2259.0488,-0.4649964,0.12196617,0.05772145,120.0,0
639,1362.2565,1000.0,2259.0488,-0.49056736,0.11196617,0.041792963,120.0,0
640,1362.2565,950.0,2259.0488,-0.5161383,0.101966165,0.025864474,120.0,0
641,1362.2565,900.0,2259.0488,-0.5417093,0.09196617,0.009935985,120.0,0
642,1362.2565,850.0,2259.0488,-0.56728023,0.08196617,-0.0059925034,120.0,0
643,1362.2565,800.0,2259.0488,-0.5928512,0.07196617,-0.021920992,120.0,0
644,1362.2565,750.0,2259.0488,-0.6184222,0.06196617,-0.037849482,120.0,0
645,1362.2565,700.0,2259.0488,-0.64399314,0.051966168,-0.05377797,120.0,0
646,1362.2565,650.0,2259.0488,-0.6695641,0.04196617,-0.06970646,120.0,0
647,1362.2565,600.0,2259.0488,-0.69513506,0.03196617,-0.08563495,120.0,0
648,1362.2565,550.0,2259.0488,-0.72070605,0.021966169,-0.10156344,120.0,0
649,1362.2565,500.0,2259.0488,-0.74627703,0.011966168,-0.11749192,120.0,0
650,1362.2565,450.0,2259.0488,-0.77184796,0.0019661682,-0.13342042,120.0,0
651,1362.2565,400.0,2259.0488,-0.79741895,-0.008033832,-0.1493489,120.0,0
652,1362.2565,350.0,2259.0488,-0.8229899,-0.018033832,-0.16527739,120.0,0
653,1362.2565,300.0,2259.0488,-0.84856087,-0.028033832,-0.18120588,120.0,0
654,1362.2565,250.0,2259.0488,-0.87413186,-0.038033832,-0.19713438,120.0,0
655,1362.2565,200.0,2259.0488,-0.8997028,-0.048033834,-0.21306287,120.0,0
656,1362.2565,150.0,2259.0488,-0.9252738,-0.05803383,-0.22899134,120.0,0
657,1362.2565,100.0,2259.0488,-0.9508447,-0.06803383,-0.24491984,120.0,0
658,1362.2565,50.0,2259.0488,-0.9764157,-0.078033835,-0.2608483,120.0,0
659,1405.0192,4950.0,2232.7036,1.5439084,0.8884893,1.3043164,120.0,0
660,1405.0192,4900.0,2232.7036,1.5183374,0.8784893,1.2883879,120.0,0
661,1405.0192,4850.0,2232.7036,1.4927664,0.86848927,1.2724594,120.0,0
