node_id,x,y,z,s11,s22,s12,dspss,defect_label
208084,2561.018310546875,49.670894622802734,2750.0,-0.024903844576328993,-0.010000199312344193,5.61377220265058e-08,0.33248405158519745,0
208085,2561.5,0.0,2750.0,-0.024904360994696617,-0.01000016089528799,4.401752846661111e-07,0.33248424530029297,0
208086,1280.75,2218.323974609375,2700.0,-0.024904480203986168,-0.009999454021453857,8.308832093462115e-07,0.3324635624885559,0
208087,1323.525390625,2193.071533203125,2700.0,-0.02490295423194766,-0.00999957206659019,-1.0093111768583185e-06,0.33246298134326935,0
208088,1365.8031005859375,2166.994140625,2700.0,-0.02490327227860689,-0.00999953574500978,-2.31840698461383e-06,0.3324630856513977,0
208089,1407.5672607421875,2140.10205078125,2700.0,-0.024904119316488504,-0.00999948545359075,7.727436468485394e-08,0.3324633985757828,0
208090,1448.802001953125,2112.405029296875,2700.0,-0.02490255795419216,-0.009999583242461085,1.8217489241578733e-06,0.33246278762817383,0
208091,1489.491943359375,2083.91357421875,2700.0,-0.024903616402298212,-0.009999512461945415,1.6246582390522235e-07,0.3324631601572037,0
208092,1529.6217041015625,2054.638671875,2700.0,-0.024904238060116768,-0.00999951409175992,-2.5042105562533834e-06,0.3324633687734604,0
208093,1569.17626953125,2024.5908203125,2700.0,-0.02490308042615652,-0.00999956182204187,-1.5505220574141276e-06,0.3324628844857216,0
208094,1608.1407470703125,1993.78173828125,2700.0,-0.024903698824346066,-0.009999514324590564,8.110117164505937e-07,0.3324630856513977,0
208095,1646.50048828125,1962.222900390625,2700.0,-0.024903977289795876,-0.009999531554058194,1.4648531418970379e-06,0.33246317505836487,0
208096,1684.240966796875,1929.926025390625,2700.0,-0.024903083220124245,-0.009999533649533987,9.765760005109314e-07,0.33246278762817383,0
208097,1721.34814453125,1896.9034423828125,2700.0,-0.024903062731027603,-0.009999542031437159,-1.00774723321706e-06,0.33246275037527084,0
208098,1757.8079833984375,1863.1676025390625,2700.0,-0.024903686717152596,-0.00999951851554215,1.0760278996713168e-06,0.33246297389268875,0
208099,1793.606689453125,1828.73095703125,2700.0,-0.024903608486056328,-0.009999537141993642,2.1434955929100497e-06,0.33246292918920517,0
208100,1828.73095703125,1793.606689453125,2700.0,-0.024903608486056328,-0.009999537141993642,-2.1340668322489265e-06,0.3324629068374634,0
208101,1863.1676025390625,1757.8079833984375,2700.0,-0.024903686717152596,-0.00999951851554215,-1.0657883535714063e-06,0.3324629217386246,0
208102,1896.9034423828125,1721.34814453125,2700.0,-0.024903062731027603,-0.009999542264267802,1.0195695221426604e-06,0.3324626684188843,0
208103,1929.926025390625,1684.240966796875,2700.0,-0.024903081357479095,-0.00999953388236463,-9.622698815547892e-07,0.3324626609683037,0
208104,1962.222900390625,1646.50048828125,2700.0,-0.024903979152441025,-0.009999532019719481,-1.4477144816282816e-06,0.33246300369501114,0
208105,1993.78173828125,1608.1407470703125,2700.0,-0.024903695099055767,-0.009999514324590564,-7.895249041212082e-07,0.332462877035141,0
208106,2024.5908203125,1569.17626953125,2700.0,-0.02490308927372098,-0.009999563219025731,1.5748900068501825e-06,0.3324626609683037,0
208107,2054.638671875,1529.6217041015625,2700.0,-0.024904219899326563,-0.009999512461945415,2.536796330332436e-06,0.3324630782008171,0
208108,2083.91357421875,1489.491943359375,2700.0,-0.024903642013669014,-0.009999517118558288,-1.3283272437547566e-07,0.332462839782238,0
208109,2112.405029296875,1448.802001953125,2700.0,-0.0249025272205472,-0.009999575326219201,-1.7672345222763397e-06,0.3324624225497246,0
208110,2140.10205078125,1407.5672607421875,2700.0,-0.024904092773795128,-0.009999498957768083,-6.22995628418721e-08,0.33246301114559174,0
208111,2166.994140625,1365.8031005859375,2700.0,-0.024903554469347,-0.009999522240832448,2.446281882839685e-06,0.332462802529335,0
208112,2193.071533203125,1323.525390625,2700.0,-0.024902583099901676,-0.00999957718886435,-1.179620312541374e-08,0.33246244490146637,0
208113,2218.323974609375,1280.75,2700.0,-0.02490376215428114,-0.009999481728300452,-2.3052447488680627e-06,0.3324628844857216,0
208114,2242.742431640625,1237.492919921875,2700.0,-0.02490313444286585,-0.009999557631090283,-7.307247074095358e-08,0.3324626684188843,0
208115,2266.3173828125,1193.7705078125,2700.0,-0.0249042771756649,-0.00999955483712256,1.094812745350282e-06,0.3324631229043007,0
208116,2289.0400390625,1149.59912109375,2700.0,-0.02490467205643654,-0.009999449597671628,2.3983860444332095e-06,0.33246324956417084,0
208117,2310.90185546875,1104.995361328125,2700.0,-0.024901832919567823,-0.009999625850468874,1.4402185399831069e-06,0.3324621915817261,0
208118,2331.894775390625,1059.9761962890625,2700.0,-0.024903270415961742,-0.009999486617743969,-1.990035485732733e-06,0.33246271312236786,0
208119,2352.010498046875,1014.558349609375,2700.0,-0.024904228281229734,-0.009999519446864724,-1.0955847358218307e-06,0.3324631303548813,0
208120,2371.241943359375,968.7589111328125,2700.0,-0.024903752841055393,-0.009999579517170787,-1.592282785622956e-07,0.33246297389268875,0
208121,2389.58154296875,922.59521484375,2700.0,-0.024903547950088978,-0.009999452158808708,-8.105520805656852e-07,0.3324628621339798,0
208122,2407.022705078125,876.0845336914062,2700.0,-0.024902149103581905,-0.009999623522162437,8.437393717031227e-07,0.3324623852968216,0
208123,2423.55859375,829.2445068359375,2700.0,-0.024903880897909403,-0.009999468922615051,1.7679117831903568e-06,0.33246301859617233,0
208124,2439.182861328125,782.092529296875,2700.0,-0.024904425721615553,-0.009999548085033894,-8.014610557438573e-07,0.33246327191591263,0
208125,2453.89013671875,734.646484375,2700.0,-0.024903450161218643,-0.00999954086728394,-2.8827069513681636e-06,0.3324629068374634,0
208126,2467.674560546875,686.9241333007812,2700.0,-0.024902811273932457,-0.009999502217397094,-1.2512180873613943e-06,0.3324626460671425,0
208127,2480.53076171875,638.9434204101562,2700.0,-0.024903429206460714,-0.009999599540606141,-4.2956173018637855e-07,0.3324629217386246,0
208128,2492.454345703125,590.7225341796875,2700.0,-0.024904549587517977,-0.009999432368203998,7.94561373140823e-07,0.3324633166193962,0
208129,2503.440673828125,542.2794799804688,2700.0,-0.02490218821913004,-0.009999612579122186,-1.3815338206768502e-08,0.332462415099144,0
208130,2513.485595703125,493.6324462890625,2700.0,-0.024903327226638794,-0.00999952177517116,-2.089023212192842e-06,0.3324628174304962,0
208131,2522.5849609375,444.7998046875,2700.0,-0.024904366582632065,-0.009999469853937626,8.409820111410227e-07,0.33246321231126785,0
208132,2530.73583984375,395.79986572265625,2700.0,-0.024902600795030594,-0.009999623289331794,2.14655821650922e-06,0.3324625492095947,0
208133,2537.935302734375,346.651123046875,2700.0,-0.024904586374759674,-0.009999466128647327,1.7607037250400026e-06,0.33246325701475143,0
208134,2544.179931640625,297.37200927734375,2700.0,-0.024904274381697178,-0.009999541565775871,7.834050279598159e-07,0.3324631378054619,0
208135,2549.468017578125,247.98104858398438,2700.0,-0.02490239404141903,-0.009999557165428996,-6.911582488555723e-07,0.3324623703956604,0
208136,2553.79736328125,198.49684143066406,2700.0,-0.02490320522338152,-0.009999511064961553,-1.0910680714459886e-06,0.3324626386165619,0
208137,2557.166259765625,148.93797302246094,2700.0,-0.024903537705540657,-0.009999539703130722,-1.1940337429905412e-06,0.33246275782585144,0
208138,2559.57373046875,99.32310485839844,2700.0,-0.02490325178951025,-0.00999952550046146,-5.983799198361339e-07,0.3324626311659813,0
208139,2561.018310546875,49.670894622802734,2700.0,-0.024903705343604088,-0.00999954016879201,5.672276870427595e-08,0.3324628174304962,0
208140,2561.5,0.0,2700.0,-0.024904222227633,-0.00999950198456645,4.4072244520521053e-07,0.33246301114559174,0
208141,1280.75,2218.323974609375,2650.0,-0.02490440383553505,-0.009998665656894445,8.31116409472088e-07,0.3324381560087204,0
208142,1323.525390625,2193.071533203125,2650.0,-0.024902877863496542,-0.009998783702030778,-1.0089021174053414e-06,0.33243757486343384,0
208143,1365.8031005859375,2166.994140625,2650.0,-0.024903195910155773,-0.009998747380450368,-2.3184481392490852e-06,0.3324376717209816,0
208144,1407.5672607421875,2140.10205078125,2650.0,-0.024904042948037386,-0.009998697089031339,7.632343113073148e-08,0.33243798464536667,0
208145,1448.802001953125,2112.405029296875,2650.0,-0.024902481585741043,-0.009998794877901673,1.8203514287051803e-06,0.3324373662471771,0
208146,1489.491943359375,2083.91357421875,2650.0,-0.024903540033847094,-0.009998724097386003,1.6086525533864915e-07,0.33243773877620697,0
208147,1529.6217041015625,2054.638671875,2650.0,-0.024904162157326937,-0.009998725727200508,-2.505853018419657e-06,0.3324379399418831,0
208148,1569.17626953125,2024.5908203125,2650.0,-0.024903004989027977,-0.009998773457482457,-1.5523472427503293e-06,0.3324374482035637,0
208149,1608.1407470703125,1993.78173828125,2650.0,-0.02490362338721752,-0.009998725960031152,8.090129881566099e-07,0.332437664270401,0
208150,1646.50048828125,1962.222900390625,2650.0,-0.024903901387006044,-0.009998743189498782,1.4628535893734806e-06,0.33243774622678757,0
208151,1684.240966796875,1929.926025390625,2650.0,-0.024903007317334414,-0.009998745517805219,9.74657128338663e-07,0.3324373587965965,0
208152,1721.34814453125,1896.9034423828125,2650.0,-0.02490298729389906,-0.00999875389970839,-1.0094144311523223e-06,0.33243732154369354,0
208153,1757.8079833984375,1863.1676025390625,2650.0,-0.02490361128002405,-0.009998730383813381,1.0743837606241868e-06,0.33243753761053085,0
208154,1793.606689453125,1828.73095703125,2650.0,-0.024903533048927784,-0.009998749010264874,2.1419653903342883e-06,0.33243750035762787,0
208155,1828.73095703125,1793.606689453125,2650.0,-0.024903533048927784,-0.009998749010264874,-2.135079873399892e-06,0.3324374854564667,0
208156,1863.1676025390625,1757.8079833984375,2650.0,-0.024903610814362764,-0.009998730383813381,-1.066650554548687e-06,0.33243750035762787,0
208157,1896.9034423828125,1721.34814453125,2650.0,-0.024902986828237772,-0.00999875389970839,1.0188081631667956e-06,0.3324372470378876,0
208158,1929.926025390625,1684.240966796875,2650.0,-0.02490300592035055,-0.009998745517805219,-9.626636057191718e-07,0.3324372321367264,0
208159,1962.222900390625,1646.50048828125,2650.0,-0.024903903249651194,-0.00999874365516007,-1.4478634398074064e-06,0.33243757486343384,0
208160,1993.78173828125,1608.1407470703125,2650.0,-0.024903619196265936,-0.009998725960031152,-7.894604010516559e-07,0.3324374556541443,0
208161,2024.5908203125,1569.17626953125,2650.0,-0.024903013836592436,-0.009998774854466319,1.5750477899700854e-06,0.332437239587307,0
208162,2054.638671875,1529.6217041015625,2650.0,-0.02490414446219802,-0.009998724097386003,2.5370988225859037e-06,0.3324376717209816,0
208163,2083.91357421875,1489.491943359375,2650.0,-0.02490356657654047,-0.00999872898682952,-1.321888589700393e-07,0.3324374258518219,0
208164,2112.405029296875,1448.802001953125,2650.0,-0.024902451317757368,-0.009998787194490433,-1.766331450880898e-06,0.3324369937181473,0
208165,2140.10205078125,1407.5672607421875,2650.0,-0.024904016871005297,-0.009998710826039314,-6.131804752840253e-08,0.33243758976459503,0
208166,2166.994140625,1365.8031005859375,2650.0,-0.024903479032218456,-0.00999873410910368,2.447258538040842e-06,0.3324373811483383,0
208167,2193.071533203125,1323.525390625,2650.0,-0.024902507662773132,-0.009998789057135582,-1.0552923868090147e-08,0.33243703097105026,0
208168,2218.323974609375,1280.75,2650.0,-0.024903686251491308,-0.009998693596571684,-2.3037920868773654e-06,0.3324374705553055,0
208169,2242.742431640625,1237.492919921875,2650.0,-0.024903058540076017,-0.009998769499361515,-7.170916660470539e-08,0.332437239587307,0
208170,2266.3173828125,1193.7705078125,2650.0,-0.02490420127287507,-0.009998766705393791,1.0962202310338398e-06,0.3324376866221428,0
208171,2289.0400390625,1149.59912109375,2650.0,-0.02490459568798542,-0.009998661233112216,2.3997647105034048e-06,0.33243781328201294,0
208172,2310.90185546875,1104.995361328125,2650.0,-0.024901756551116705,-0.009998837485909462,1.441612937469472e-06,0.3324367552995682,0
208173,2331.894775390625,1059.9761962890625,2650.0,-0.024903194047510624,-0.009998698253184557,-1.988489941595617e-06,0.33243728429079056,0
208174,2352.010498046875,1014.558349609375,2650.0,-0.024904152378439903,-0.009998731082305312,-1.0941833465949458e-06,0.3324376940727234,0
208175,2371.241943359375,968.7589111328125,2650.0,-0.024903676938265562,-0.009998791385442019,-1.579431057052716e-07,0.33243754506111145,0
208176,2389.58154296875,922.59521484375,2650.0,-0.024903472047299147,-0.009998664259910583,-8.092984700169836e-07,0.3324374407529831,0
208177,2407.022705078125,876.0845336914062,2650.0,-0.02490207366645336,-0.009998835623264313,8.447418196055878e-07,0.3324369564652443,0
208178,2423.55859375,829.2445068359375,2650.0,-0.02490380499511957,-0.009998681023716927,1.768671864965654e-06,0.33243759721517563,0
208179,2439.182861328125,782.092529296875,2650.0,-0.024904349818825722,-0.009998760186135769,-8.007355916106462e-07,0.3324378505349159,0
208180,2453.89013671875,734.646484375,2650.0,-0.024903374258428812,-0.009998752735555172,-2.8820633701798215e-06,0.3324374854564667,0
208181,2467.674560546875,686.9241333007812,2650.0,-0.024902735371142626,-0.009998713852837682,-1.2509099462931772e-06,0.3324372246861458,0
208182,2480.53076171875,638.9434204101562,2650.0,-0.024903353303670883,-0.009998811176046729,-4.294834639040346e-07,0.33243750035762787,0
208183,2492.454345703125,590.7225341796875,2650.0,-0.02490447321906686,-0.00999864423647523,7.943508251173625e-07,0.3324378952383995,0
208184,2503.440673828125,542.2794799804688,2650.0,-0.024902112316340208,-0.009998824447393417,-1.4214720067684539e-08,0.3324370011687279,0
208185,2513.485595703125,493.6324462890625,2650.0,-0.024903251323848963,-0.009998733643442392,-2.089478442712789e-06,0.3324374035000801,0
208186,2522.5849609375,444.7998046875,2650.0,-0.024904290214180946,-0.009998681955039501,8.401824231896171e-07,0.33243779093027115,0
208187,2530.73583984375,395.79986572265625,2650.0,-0.024902524426579475,-0.009998835390433669,2.1455989553942345e-06,0.332437127828598,0
208188,2537.935302734375,346.651123046875,2650.0,-0.024904510006308556,-0.009998677996918559,1.7597226928955934e-06,0.33243783563375473,0
208189,2544.179931640625,297.37200927734375,2650.0,-0.024904198478907347,-0.00999875320121646,7.82476419658451e-07,0.3324377089738846,0
208190,2549.468017578125,247.98104858398438,2650.0,-0.024902318604290485,-0.009998768800869584,-6.91958376819457e-07,0.3324369490146637,0
208191,2553.79736328125,198.49684143066406,2650.0,-0.024903129786252975,-0.009998722933232784,-1.0917162143186943e-06,0.3324372246861458,0
208192,2557.166259765625,148.93797302246094,2650.0,-0.024903462268412113,-0.009998751804232597,-1.1944951410214344e-06,0.33243733644485474,0
208193,2559.57373046875,99.32310485839844,2650.0,-0.024903176352381706,-0.009998737601563334,-5.982074640087376e-07,0.3324372097849846,0
208194,2561.018310546875,49.670894622802734,2650.0,-0.024903629440814257,-0.009998752037063241,5.738716168934843e-08,0.3324373960494995,0
208195,2561.5,0.0,2650.0,-0.02490414585918188,-0.009998713620007038,4.412910783457846e-07,0.33243758976459503,0
208196,1280.75,2218.323974609375,2600.0,-0.024904418736696243,-0.009997742250561714,8.315403192682425e-07,0.3324083536863327,0
208197,1323.525390625,2193.071533203125,2600.0,-0.02490289229899645,-0.009997860295698047,-1.0083350616696407e-06,0.33240778744220734,0
208198,1365.8031005859375,2166.994140625,2600.0,-0.024903209879994392,-0.009997823974117637,-2.318473207196803e-06,0.3324078917503357,0
208199,1407.5672607421875,2140.10205078125,2600.0,-0.024904057383537292,-0.009997773915529251,7.529411050199997e-08,0.33240818977355957,0
208200,1448.802001953125,2112.405029296875,2600.0,-0.024902496486902237,-0.009997871704399586,1.8188610795277782e-06,0.33240756392478943,0
208201,1489.491943359375,2083.91357421875,2600.0,-0.024903554469347,-0.009997800923883915,1.5915483686512744e-07,0.3324079290032387,0
208202,1529.6217041015625,2054.638671875,2600.0,-0.024904176592826843,-0.00999780255369842,-2.5075873963942286e-06,0.3324081301689148,0
208203,1569.17626953125,2024.5908203125,2600.0,-0.02490301989018917,-0.009997850051149726,-1.5542640738885893e-06,0.332407645881176,0
208204,1608.1407470703125,1993.78173828125,2600.0,-0.024903638288378716,-0.00999780255369842,8.069304584523707e-07,0.3324078619480133,0
208205,1646.50048828125,1962.222900390625,2600.0,-0.02490391582250595,-0.009997819783166051,1.4607945502120856e-06,0.33240794390439987,0
208206,1684.240966796875,1929.926025390625,2600.0,-0.02490302175283432,-0.009997822111472487,9.726931349263168e-07,0.33240754902362823,0
208207,1721.34814453125,1896.9034423828125,2600.0,-0.024903002195060253,-0.009997830493375659,-1.0110957422426736e-06,0.33240751177072525,0
208208,1757.8079833984375,1863.1676025390625,2600.0,-0.024903626181185246,-0.009997807210311294,1.072736722562695e-06,0.33240773528814316,0
208209,1793.606689453125,1828.73095703125,2600.0,-0.024903547950088978,-0.00999782606959343,2.140442592502012e-06,0.33240770548582077,0
208210,1828.73095703125,1793.606689453125,2600.0,-0.024903547950088978,-0.00999782606959343,-2.1360375339618543e-06,0.3324076980352402,0
208211,1863.1676025390625,1757.8079833984375,2600.0,-0.024903625715523958,-0.009997807443141937,-1.0674508530428284e-06,0.33240770548582077,0
208212,1896.9034423828125,1721.34814453125,2600.0,-0.024903001729398966,-0.009997830726206303,1.0181103089479393e-06,0.3324074521660805,0
208213,1929.926025390625,1684.240966796875,2600.0,-0.024903020821511745,-0.009997822344303131,-9.629748678463557e-07,0.3324074447154999,0
208214,1962.222900390625,1646.50048828125,2600.0,-0.024903918150812387,-0.009997820481657982,-1.447929719233798e-06,0.33240778744220734,0
208215,1993.78173828125,1608.1407470703125,2600.0,-0.02490363409742713,-0.009997802786529064,-7.893015805393588e-07,0.3324076607823372,0
208216,2024.5908203125,1569.17626953125,2600.0,-0.02490302873775363,-0.009997851680964231,1.5752951156855488e-06,0.3324074372649193,0
208217,2054.638671875,1529.6217041015625,2600.0,-0.024904159363359213,-0.009997800923883915,2.5374860399551835e-06,0.3324078768491745,0
208218,2083.91357421875,1489.491943359375,2600.0,-0.024903581477701664,-0.009997805813327432,-1.3144440913492872e-07,0.3324076384305954,0
208219,2112.405029296875,1448.802001953125,2600.0,-0.024902466218918562,-0.009997864020988345,-1.7653304666964686e-06,0.3324071988463402,0
208220,2140.10205078125,1407.5672607421875,2600.0,-0.02490403177216649,-0.00999778788536787,-6.023927312526212e-08,0.33240779489278793,0
208221,2166.994140625,1365.8031005859375,2600.0,-0.02490349393337965,-0.009997811168432236,2.448329979642949e-06,0.3324076011776924,0
208222,2193.071533203125,1323.525390625,2600.0,-0.024902522563934326,-0.009997866116464138,-9.20800857784343e-09,0.33240723609924316,0
208223,2218.323974609375,1280.75,2600.0,-0.024903700686991215,-0.00999777065590024,-2.3022304844744212e-06,0.3324076533317566,0
208224,2242.742431640625,1237.492919921875,2600.0,-0.024903072975575924,-0.009997846558690071,-7.024860337878636e-08,0.3324074149131775,0
208225,2266.3173828125,1193.7705078125,2600.0,-0.024904215708374977,-0.009997843764722347,1.0977365860753707e-06,0.3324078693985939,0
208226,2289.0400390625,1149.59912109375,2600.0,-0.024904610123485327,-0.009997738059610128,2.4012675652329563e-06,0.33240801095962524,0
208227,2310.90185546875,1104.995361328125,2600.0,-0.024901771917939186,-0.00999791407957673,1.4431284682814294e-06,0.3324069529771805,0
208228,2331.894775390625,1059.9761962890625,2600.0,-0.024903209414333105,-0.009997774846851826,-1.9868147376200795e-06,0.33240748196840286,0
208229,2352.010498046875,1014.558349609375,2600.0,-0.024904167279601097,-0.009997807908803225,-1.0926524254273318e-06,0.3324078842997551,0
208230,2371.241943359375,968.7589111328125,2600.0,-0.02490369137376547,-0.009997868211939931,-1.5652581453196035e-07,0.33240773528814316,0
208231,2389.58154296875,922.59521484375,2600.0,-0.024903486482799053,-0.009997740853577852,-8.078958728674479e-07,0.3324076309800148,0
208232,2407.022705078125,876.0845336914062,2600.0,-0.024902088567614555,-0.009997912216931581,8.458768547825457e-07,0.332407146692276,0
208233,2423.55859375,829.2445068359375,2600.0,-0.024903819896280766,-0.009997757850214839,1.7695452925181598e-06,0.33240779489278793,0
208234,2439.182861328125,782.092529296875,2600.0,-0.024904364719986916,-0.009997837245464325,-7.998874593795335e-07,0.33240804076194763,0
208235,2453.89013671875,734.646484375,2600.0,-0.02490338869392872,-0.009997829794883728,-2.8813012704631547e-06,0.3324076682329178,0
208236,2467.674560546875,686.9241333007812,2600.0,-0.024902749806642532,-0.009997790679335594,-1.2505144866281626e-06,0.3324074223637581,0
208237,2480.53076171875,638.9434204101562,2600.0,-0.024903368204832077,-0.009997888002544641,-4.293366373531171e-07,0.3324076980352402,0
208238,2492.454345703125,590.7225341796875,2600.0,-0.024904487654566765,-0.009997721062973142,7.941871729144623e-07,0.3324080780148506,0
208239,2503.440673828125,542.2794799804688,2600.0,-0.024902126751840115,-0.00999790127389133,-1.4598015241062967e-08,0.3324072137475014,0
208240,2513.485595703125,493.6324462890625,2600.0,-0.02490326575934887,-0.009997810702770948,-2.0899420576370176e-06,0.3324076309800148,0
208241,2522.5849609375,444.7998046875,2600.0,-0.024904304649680853,-0.009997758781537414,8.393388100103039e-07,0.33240800350904465,0
208242,2530.73583984375,395.79986572265625,2600.0,-0.024902538862079382,-0.009997911984100938,2.144574466456106e-06,0.3324073255062103,0
208243,2537.935302734375,346.651123046875,2600.0,-0.024904523976147175,-0.009997754590585828,1.7586568219485343e-06,0.33240803331136703,0
208244,2544.179931640625,297.37200927734375,2600.0,-0.024904212914407253,-0.009997829794883728,7.814657720928153e-07,0.3324079215526581,0
208245,2549.468017578125,247.98104858398438,2600.0,-0.02490233350545168,-0.009997845627367496,-6.928465410283025e-07,0.3324071615934372,0
208246,2553.79736328125,198.49684143066406,2600.0,-0.02490314468741417,-0.00999779999256134,-1.0924485707164422e-06,0.3324074372649193,0
208247,2557.166259765625,148.93797302246094,2600.0,-0.024903477169573307,-0.00999782863073051,-1.1950331497700972e-06,0.33240754902362823,0
208248,2559.57373046875,99.32310485839844,2600.0,-0.0249031912535429,-0.009997814428061247,-5.980231563285088e-07,0.3324074149131775,0
208249,2561.018310546875,49.670894622802734,2600.0,-0.02490364434197545,-0.009997828863561153,5.8225737120665144e-08,0.3324075937271118,0
208250,2561.5,0.0,2600.0,-0.024904160760343075,-0.009997790213674307,4.420848114250475e-07,0.33240778744220734,0
208251,1280.75,2218.323974609375,2550.0,-0.024904554709792137,-0.009996682871133089,8.319289577229938e-07,0.33237412571907043,0
208252,1323.525390625,2193.071533203125,2550.0,-0.02490302873775363,-0.009996800916269422,-1.0077340846237348e-06,0.33237355947494507,0
208253,1365.8031005859375,2166.994140625,2550.0,-0.02490334678441286,-0.009996764827519655,-2.3185630482203123e-06,0.3323736637830734,0
208254,1407.5672607421875,2140.10205078125,2550.0,-0.02490419428795576,-0.009996715001761913,7.406933377751557e-08,0.3323739618062973,0
208255,1448.802001953125,2112.405029296875,2550.0,-0.024902633391320705,-0.009996812790632248,1.8171889735185687e-06,0.33237333595752716,0
208256,1489.491943359375,2083.91357421875,2550.0,-0.02490369137376547,-0.009996742010116577,1.57238275733107e-07,0.3323736935853958,0
208257,1529.6217041015625,2054.638671875,2550.0,-0.024904313497245312,-0.009996743639931083,-2.5095065154800977e-06,0.3323739096522331,0
208258,1569.17626953125,2024.5908203125,2550.0,-0.02490315679460764,-0.009996791137382388,-1.5563575885835235e-06,0.3323734328150749,0
208259,1608.1407470703125,1993.78173828125,2550.0,-0.024903775192797184,-0.009996743639931083,8.046863371191648e-07,0.33237363398075104,0
208260,1646.50048828125,1962.222900390625,2550.0,-0.02490405272692442,-0.009996760869398713,1.458607499671416e-06,0.3323737233877182,0
208261,1684.240966796875,1929.926025390625,2550.0,-0.02490315865725279,-0.00999676319770515,9.706159893596578e-07,0.33237333595752716,0
208262,1721.34814453125,1896.9034423828125,2550.0,-0.02490313909947872,-0.009996771579608321,-1.0128582879076475e-06,0.3323732912540436,0
208263,1757.8079833984375,1863.1676025390625,2550.0,-0.024903763085603714,-0.009996748296543956,1.071026417776011e-06,0.3323735147714615,0
208264,1793.606689453125,1828.73095703125,2550.0,-0.024903684854507446,-0.009996767155826092,2.13887113873195e-06,0.3323734924197197,0
208265,1828.73095703125,1793.606689453125,2550.0,-0.024903684854507446,-0.009996767155826092,-2.137001786331645e-06,0.3323734775185585,0
208266,1863.1676025390625,1757.8079833984375,2550.0,-0.024903763085603714,-0.0099967485293746,-1.0682482525226078e-06,0.3323734849691391,0
208267,1896.9034423828125,1721.34814453125,2550.0,-0.02490313956514001,-0.009996771812438965,1.0174208213697966e-06,0.3323732390999794,0
208268,1929.926025390625,1684.240966796875,2550.0,-0.0249031581915915,-0.009996763430535793,-9.632631829958882e-07,0.3323732390999794,0
208269,1962.222900390625,1646.50048828125,2550.0,-0.024904055520892143,-0.009996761567890644,-1.4479769845365809e-06,0.33237358927726746,0
208270,1993.78173828125,1608.1407470703125,2550.0,-0.024903771467506886,-0.009996743872761726,-7.891103734891658e-07,0.3323734477162361,0
208271,2024.5908203125,1569.17626953125,2550.0,-0.024903166107833385,-0.009996792767196894,1.5755713036469388e-06,0.3323732167482376,0
208272,2054.638671875,1529.6217041015625,2550.0,-0.02490429673343897,-0.009996742010116577,2.537897529464317e-06,0.33237365633249283,0
208273,2083.91357421875,1489.491943359375,2550.0,-0.024903718382120132,-0.009996746899560094,-1.306651427057659e-07,0.3323734179139137,0
208274,2112.405029296875,1448.802001953125,2550.0,-0.024902603588998318,-0.009996805107221007,-1.7643033629610727e-06,0.3323729783296585,0
208275,2140.10205078125,1407.5672607421875,2550.0,-0.024904169142246246,-0.009996728971600533,-5.913210543440073e-08,0.33237356692552567,0
208276,2166.994140625,1365.8031005859375,2550.0,-0.02490363083779812,-0.009996752254664898,2.4494335093550035e-06,0.33237338066101074,0
208277,2193.071533203125,1323.525390625,2550.0,-0.024902659468352795,-0.0099968072026968,-7.831204129615799e-09,0.3323730155825615,0
208278,2218.323974609375,1280.75,2550.0,-0.024903837591409683,-0.009996711742132902,-2.3006338381037494e-06,0.3323734253644943,0
208279,2242.742431640625,1237.492919921875,2550.0,-0.024903209879994392,-0.009996787644922733,-6.876197744531964e-08,0.3323731869459152,0
208280,2266.3173828125,1193.7705078125,2550.0,-0.024904352612793446,-0.00999678485095501,1.099294635764636e-06,0.33237364888191223,0
208281,2289.0400390625,1149.59912109375,2550.0,-0.024904747027903795,-0.00999667914584279,2.402833771952828e-06,0.332373782992363,0
208282,2310.90185546875,1104.995361328125,2550.0,-0.024901909288018942,-0.009996855165809393,1.4447026899233606e-06,0.3323727175593376,0
208283,2331.894775390625,1059.9761962890625,2550.0,-0.02490334678441286,-0.009996715933084488,-1.9850783985475573e-06,0.33237324655056,0
208284,2352.010498046875,1014.558349609375,2550.0,-0.024904304184019566,-0.009996748995035887,-1.0910552958875996e-06,0.33237364888191223,0
208285,2371.241943359375,968.7589111328125,2550.0,-0.024903828278183937,-0.009996809298172593,-1.55035976945328e-07,0.3323734998703003,0
208286,2389.58154296875,922.59521484375,2550.0,-0.02490362338721752,-0.00999668170697987,-8.064016014941444e-07,0.33237338811159134,0
208287,2407.022705078125,876.0845336914062,2550.0,-0.024902225472033024,-0.009996852837502956,8.470894954371033e-07,0.33237291127443314,0
208288,2423.55859375,829.2445068359375,2550.0,-0.024903956335037947,-0.009996698470786214,1.7704791162032052e-06,0.33237355947494507,0
208289,2439.182861328125,782.092529296875,2550.0,-0.024904501158744097,-0.009996778098866343,-7.989714845280105e-07,0.33237381279468536,0
208290,2453.89013671875,734.646484375,2550.0,-0.024903525598347187,-0.00999677088111639,-2.8804785188185633e-06,0.3323734477162361,0
208291,2467.674560546875,686.9241333007812,2550.0,-0.024902886711061,-0.009996731765568256,-1.2500888360023055e-06,0.3323731943964958,0
208292,2480.53076171875,638.9434204101562,2550.0,-0.024903504643589258,-0.009996829088777304,-4.2917778131368323e-07,0.3323734775185585,0
