node_id,x,y,z,ux,uy,uz,temp,s11,s22,s12,smises,defect_label
40434,2592.3186,4600.0,488.80264,-6.750891,0.42874235,-2.909156,120.0,-0.07651220634579659,0.004453882924281061,-0.0018051478546112776,0.462990440428257,0
40435,2592.3186,4550.0,488.80264,-6.7189646,0.41875708,-2.874638,120.0,-0.07914048060774803,0.0034541927743703127,-0.0026560446713119745,0.5028005838394165,0
40436,2592.3186,4500.0,488.80264,-6.6877756,0.4087695,-2.840225,120.0,-0.0915740355849266,0.0017911158502101898,-0.0029947743751108646,0.5654023066163063,0
40437,2592.3186,4450.0,488.80264,-6.655685,0.3987989,-2.8056114,120.0,-0.05234414339065552,0.0009563881903886795,-0.006842156988568604,0.6552263125777245,0
40438,2592.3186,4400.0,488.80264,-6.6184034,0.3888451,-2.7699564,120.0,0.025315262377262115,0.00037422950845211744,-0.013178993598558009,0.5912849269807339,0
40439,2592.3186,4350.0,488.80264,-6.5873485,0.37892428,-2.7354288,120.0,-0.2157161720097065,-0.008375142992008477,0.000604783184826374,0.5202442239969969,0
40440,2592.3186,4300.0,488.80264,-6.579532,0.36892813,-2.7053905,120.0,-0.5364654324948788,-0.01171774574322626,0.011607928201556206,1.4302544612437487,0
40441,2592.3186,4250.0,488.80264,-6.5128336,0.35898426,-2.6643093,120.0,1.121402308344841,0.03370673023164272,-0.1061027329415083,2.5644971281290054,0
40442,2595.0378,4950.0,474.15463,-7.086571,0.49044898,-3.173845,120.0,-0.08208107436075807,0.006263253234465083,0.0017202430171892047,0.1372201859485358,0
40443,2595.0378,4900.0,474.15463,-7.0552,0.48043683,-3.139609,120.0,-0.08029591664671898,0.006546779854943452,0.0017278888262808323,0.18326928187161684,0
40444,2595.0378,4850.0,474.15463,-7.0240283,0.47041693,-3.1053917,120.0,-0.07960761338472366,0.006621613647439517,0.0017848765710368752,0.22673999425023794,0
40445,2595.0378,4800.0,474.15463,-6.9929614,0.460404,-3.0711765,120.0,-0.07912718132138252,0.006669286987744272,0.0016651703044772148,0.27021684870123863,0
40446,2595.0378,4750.0,474.15463,-6.9620185,0.4503847,-3.0369604,120.0,-0.07858630269765854,0.006630237388890237,0.0013876189477741718,0.3160102404654026,0
40447,2595.0378,4700.0,474.15463,-6.9312277,0.44037494,-3.0027492,120.0,-0.07847942411899567,0.006425399798899889,0.000999273150227964,0.3647842966020107,0
40448,2595.0378,4650.0,474.15463,-6.9005194,0.4303603,-2.9685228,120.0,-0.07711131125688553,0.006081125698983669,0.00034413766115903854,0.4174617752432823,0
40449,2595.0378,4600.0,474.15463,-6.8696594,0.4203588,-2.9342391,120.0,-0.0735655352473259,0.005632390268146992,-0.0007238844409584999,0.46748027950525284,0
40450,2595.0378,4550.0,474.15463,-6.8388214,0.41035607,-2.8999224,120.0,-0.07888258248567581,0.004724244587123394,-0.0014975292142480612,0.5106202252209187,0
40451,2595.0378,4500.0,474.15463,-6.808842,0.40036833,-2.865733,120.0,-0.09398289024829865,0.0031981824431568384,-0.0018805733416229486,0.5813728533685207,0
40452,2595.0378,4450.0,474.15463,-6.77778,0.39038005,-2.8313084,120.0,-0.05429946631193161,0.002772652544081211,-0.00625927688088268,0.6747787967324257,0
40453,2595.0378,4400.0,474.15463,-6.7413683,0.38042992,-2.795848,120.0,0.01806747540831566,0.002231606107670814,-0.012684580753557384,0.58945631980896,0
40454,2595.0378,4350.0,474.15463,-6.712772,0.37049267,-2.7617598,120.0,-0.2524675466120243,-0.008190516906324774,0.0034679980017244816,0.5320740668103099,0
40455,2595.0378,4300.0,474.15463,-6.708632,0.36049178,-2.7322514,120.0,-0.5739886835217476,-0.010960847488604486,0.013364606071263552,1.612262043170631,0
40456,2595.0378,4250.0,474.15463,-6.6361837,0.35053954,-2.6903095,120.0,1.2185944765806198,0.04482416249811649,-0.12062152102589607,2.8256637305021286,0
40457,2597.6743,4950.0,459.4915,-7.1994147,0.48204866,-3.1971622,120.0,-0.07538935635238886,0.006483795978965645,0.002258061314933002,0.12669787486083806,0
40458,2597.6743,4900.0,459.4915,-7.168494,0.47202563,-3.1630058,120.0,-0.07338930666446686,0.006886368500090612,0.0023437656345777214,0.1737451460212469,0
40459,2597.6743,4850.0,459.4915,-7.1378074,0.46200755,-3.128877,120.0,-0.07278668507933617,0.007071872358210385,0.0025093549047596753,0.21819661557674408,0
40460,2597.6743,4800.0,459.4915,-7.1072574,0.45198154,-3.0947533,120.0,-0.07236140221357346,0.007241396699100733,0.002491591963917017,0.2625307198613882,0
40461,2597.6743,4750.0,459.4915,-7.076877,0.441963,-3.0606406,120.0,-0.07204306498169899,0.007334495545364916,0.0023147822357714176,0.30943606421351433,0
40462,2597.6743,4700.0,459.4915,-7.0467033,0.431938,-3.0265388,120.0,-0.07245581597089767,0.007275014882907271,0.002020973712205887,0.35970015823841095,0
40463,2597.6743,4650.0,459.4915,-7.016667,0.4219231,-2.9924357,120.0,-0.07191619649529457,0.007093131076544523,0.0014372949954122305,0.4140365198254585,0
40464,2597.6743,4600.0,459.4915,-6.986541,0.4119045,-2.9582837,120.0,-0.06985661014914513,0.006808847188949585,0.0004316300619393587,0.4653165265917778,0
40465,2597.6743,4550.0,459.4915,-6.956555,0.40190095,-2.9241238,120.0,-0.07799330353736877,0.006019124295562506,-0.00023479759693145752,0.5108983479440212,0
40466,2597.6743,4500.0,459.4915,-6.927546,0.39189455,-2.8901029,120.0,-0.09587771072983742,0.004666646011173725,-0.000628327252343297,0.5889452397823334,0
40467,2597.6743,4450.0,459.4915,-6.897271,0.38190585,-2.8558242,120.0,-0.0559978261590004,0.004696812015026808,-0.005499549442902207,0.684865765273571,0
40468,2597.6743,4400.0,459.4915,-6.8614917,0.37193927,-2.8205073,120.0,0.010669998824596405,0.004252065569744445,-0.011953944806009531,0.577271606773138,0
40469,2597.6743,4350.0,459.4915,-6.8351355,0.36200303,-2.7868047,120.0,-0.2898354986682534,-0.00778441944567021,0.006645404268056154,0.535773747600615,0
40470,2597.6743,4300.0,459.4915,-6.8344474,0.3519754,-2.7577457,120.0,-0.6118636364117265,-0.009884762461297214,0.01547898817807436,1.786599819548428,0
40471,2597.6743,4250.0,459.4915,-6.755976,0.34203207,-2.714974,120.0,1.3140298128128052,0.05647258087992668,-0.13485500775277615,3.080272227525711,0
40472,2600.2278,4950.0,444.81366,-7.311843,0.4735809,-3.219744,120.0,-0.06809038133360445,0.006640421044721734,0.0027724042593035847,0.11430395278148353,0
40473,2600.2278,4900.0,444.81366,-7.2811613,0.46356034,-3.18563,120.0,-0.06584001891314983,0.007156672058044933,0.002940102305728942,0.16165995970368385,0
40474,2600.2278,4850.0,444.81366,-7.250741,0.45353052,-3.1515462,120.0,-0.06525012757629156,0.00745295692468062,0.0032150778570212424,0.20657451078295708,0
40475,2600.2278,4800.0,444.81366,-7.220482,0.44350588,-3.1174746,120.0,-0.0648112129420042,0.007744865375570953,0.0033078048145398498,0.25123402662575245,0
40476,2600.2278,4750.0,444.81366,-7.1904306,0.4334734,-3.0834184,120.0,-0.06464303098618984,0.007975292974151671,0.0032423119992017746,0.2986263111233711,0
40477,2600.2278,4700.0,444.81366,-7.1606345,0.42344853,-3.0493836,120.0,-0.06554076075553894,0.008068006834946573,0.0030601725447922945,0.34967587143182755,0
40478,2600.2278,4650.0,444.81366,-7.131024,0.4134174,-3.015354,120.0,-0.06581433862447739,0.0080635582562536,0.0025675955694168806,0.40486933663487434,0
40479,2600.2278,4600.0,444.81366,-7.1013823,0.40339786,-2.9812891,120.0,-0.0653025396168232,0.00796153536066413,0.0016514931339770555,0.45652882382273674,0
40480,2600.2278,4550.0,444.81366,-7.0719967,0.39337614,-2.947234,120.0,-0.07630876079201698,0.007318538846448064,0.001123491209000349,0.5036310218274593,0
40481,2600.2278,4500.0,444.81366,-7.0437026,0.38336778,-2.9133341,120.0,-0.09706300869584084,0.006171595538035035,0.0007560995873063803,0.5879948362708092,0
40482,2600.2278,4450.0,444.81366,-7.0139565,0.3733598,-2.8791497,120.0,-0.057076118886470795,0.006705075968056917,-0.004560976754873991,0.6853504404425621,0
40483,2600.2278,4400.0,444.81366,-6.9785547,0.36339357,-2.8439343,120.0,0.0034712888300418854,0.006407204855349846,-0.010982198175042868,0.5546118803322315,0
40484,2600.2278,4350.0,444.81366,-6.954199,0.3534382,-2.8105521,120.0,-0.32699618581682444,-0.007184938338468783,0.010151476599276066,0.5350527884438634,0
40485,2600.2278,4300.0,444.81366,-6.956702,0.3434,-2.7818675,120.0,-0.6491932617500424,-0.008511665859259665,0.017984754405915737,1.9559129187837243,0
40486,2600.2278,4250.0,444.81366,-6.8719363,0.33344346,-2.7382917,120.0,1.4080388844013214,0.06865220610052347,-0.14869748055934906,3.3273191452026367,0
40487,2602.6985,4950.0,430.12167,-7.4237905,0.46505952,-3.2415905,120.0,-0.06024965224787593,0.0067291043742443435,0.003257770062191412,0.10069874848704785,0
40488,2602.6985,4900.0,430.12167,-7.3931293,0.45502868,-3.2074792,120.0,-0.057696301490068436,0.0073538783472031355,0.0035076052881777287,0.14725741604343057,0
40489,2602.6985,4850.0,430.12167,-7.3627496,0.44500098,-3.1734023,120.0,-0.05703815724700689,0.007757544808555394,0.003894821333233267,0.19212400168180466,0
40490,2602.6985,4800.0,430.12167,-7.332547,0.43496388,-3.1393397,120.0,-0.0564732663333416,0.008171627880074084,0.004102882114239037,0.23656699620187283,0
40491,2602.6985,4750.0,430.12167,-7.3025837,0.42493218,-3.105299,120.0,-0.0563938207924366,0.008540298207663,0.00416111561935395,0.28383381478488445,0
40492,2602.6985,4700.0,430.12167,-7.272916,0.4148925,-3.0712857,120.0,-0.05769019201397896,0.008791457628831267,0.004104285966604948,0.3349417429417372,0
40493,2602.6985,4650.0,430.12167,-7.243477,0.40486068,-3.0372856,120.0,-0.058770716190338135,0.008973604533821344,0.003724573878571391,0.3901858665049076,0
40494,2602.6985,4600.0,430.12167,-7.21406,0.39482397,-3.0032601,120.0,-0.05977814644575119,0.009072062792256474,0.0029238041024655104,0.4413050524890423,0
40495,2602.6985,4550.0,430.12167,-7.1850114,0.3848002,-2.969263,120.0,-0.07369693368673325,0.008597823092713952,0.0025683550629764795,0.4889819584786892,0
40496,2602.6985,4500.0,430.12167,-7.157166,0.3747723,-2.9354339,120.0,-0.0972568728029728,0.007690904662013054,0.0022654104977846146,0.5786193050444126,0
40497,2602.6985,4450.0,430.12167,-7.1276774,0.3647615,-2.9012969,120.0,-0.05725632607936859,0.008765625301748514,-0.0034482565242797136,0.6763160079717636,0
40498,2602.6985,4400.0,430.12167,-7.092391,0.35477677,-2.8661382,120.0,-0.002954356372356415,0.008670836978126317,-0.009760621702298522,0.521988220512867,0
40499,2602.6985,4350.0,430.12167,-7.0697703,0.34481806,-2.8330147,120.0,-0.3631746703758836,-0.006425219296943396,0.013992435531690717,0.5328926844522357,0
40500,2602.6985,4300.0,430.12167,-7.075188,0.3347489,-2.8046257,120.0,-0.685063854791224,-0.006882260553538799,0.020897501846775413,2.121978553943336,0
40501,2602.6985,4250.0,430.12167,-6.9838405,0.3247942,-2.7602756,120.0,1.500379353761673,0.08130946708843112,-0.16209405101835728,3.5648789405822754,0
40502,2605.0862,4950.0,415.41595,-7.5352006,0.45647225,-3.2626967,120.0,-0.0519158803508617,0.006748119863914326,0.0037076856824569404,0.08655401750002056,0
40503,2605.0862,4900.0,415.41595,-7.5043383,0.44644418,-3.2285523,120.0,-0.04902572138234973,0.007474554993677884,0.0040401649894192815,0.1308534792624414,0
40504,2605.0862,4850.0,415.41595,-7.473767,0.4364056,-3.194444,120.0,-0.0481543792411685,0.007980658207088709,0.00453980325255543,0.1751445746049285,0
40505,2605.0862,4800.0,415.41595,-7.4433823,0.42637008,-3.1603518,120.0,-0.04738070257008076,0.00851411500480026,0.0048694690922275186,0.2188524268567562,0
40506,2605.0862,4750.0,415.41595,-7.413259,0.41632524,-3.1262853,120.0,-0.047265250235795975,0.009020003606565297,0.005060103489086032,0.26537673734128475,0
40507,2605.0862,4700.0,415.41595,-7.3834662,0.40628552,-3.0922518,120.0,-0.048912689089775085,0.009431937243789434,0.005143456626683474,0.3158443868160248,0
40508,2605.0862,4650.0,415.41595,-7.3539386,0.39623803,-3.0582378,120.0,-0.0507010892033577,0.00980768003500998,0.004895166726782918,0.37030603736639023,0
40509,2605.0862,4600.0,415.41595,-7.3244824,0.3861996,-3.0242074,120.0,-0.053214989602565765,0.010119053069502115,0.004237466957420111,0.4199979491531849,0
40510,2605.0862,4550.0,415.41595,-7.295502,0.37615758,-2.990223,120.0,-0.06994904577732086,0.009835412492975593,0.004088155925273895,0.46724750846624374,0
40511,2605.0862,4500.0,415.41595,-7.267831,0.366126,-2.956416,120.0,-0.09622956067323685,0.00919660716317594,0.0038907972630113363,0.5611613132059574,0
40512,2605.0862,4450.0,415.41595,-7.2383256,0.3560948,-2.9222827,120.0,-0.05614013969898224,0.010852936189621687,-0.0021644283551722765,0.6580027416348457,0
40513,2605.0862,4400.0,415.41595,-7.2028837,0.34610727,-2.887137,120.0,-0.008127456530928612,0.011002205195836723,-0.008294853148981929,0.48081573471426964,0
40514,2605.0862,4350.0,415.41595,-7.1817293,0.33612618,-2.8542132,120.0,-0.39748527109622955,-0.005539051577216014,0.01816784217953682,0.5289925690740347,0
40515,2605.0862,4300.0,415.41595,-7.1897492,0.32604083,-2.8260372,120.0,-0.718401463702321,-0.005036908405600116,0.02424447052180767,2.2829345855861902,0
40516,2605.0862,4250.0,415.41595,-7.091565,0.31606722,-2.7809532,120.0,1.5913915932178497,0.09441715529828798,-0.17492237500846386,3.793234497308731,0
40517,2607.3906,4950.0,400.697,-7.646026,0.44783136,-3.2830617,120.0,-0.04318170965416357,0.006697824574075639,0.004117664939258248,0.0725352552253753,0
40518,2607.3906,4900.0,400.697,-7.6147356,0.43779397,-3.24885,120.0,-0.03983947215601802,0.007516074227169156,0.004531439510174096,0.11282900534570217,0
40519,2607.3906,4850.0,400.697,-7.5837393,0.42775777,-3.2146742,120.0,-0.03864554315805435,0.008119305945001543,0.0051440278184600174,0.1560094654560089,0
40520,2607.3906,4800.0,400.697,-7.5529304,0.41771084,-3.180516,120.0,-0.03751447983086109,0.008766101440414786,0.00559959642123431,0.19847352802753448,0
40521,2607.3906,4750.0,400.697,-7.522399,0.4076669,-3.1463857,120.0,-0.03729066997766495,0.009406774071976542,0.005930719315074384,0.24367175623774529,0
40522,2607.3906,4700.0,400.697,-7.492227,0.3976133,-3.112293,120.0,-0.03916480019688606,0.009977621491998434,0.006166368490085006,0.29280903562903404,0
40523,2607.3906,4650.0,400.697,-7.462351,0.3875648,-3.0782242,120.0,-0.04159209132194519,0.01055075228214264,0.006067450391128659,0.345701951533556,0
40524,2607.3906,4600.0,400.697,-7.4325905,0.37750977,-3.0441484,120.0,-0.04548275098204613,0.01108279637992382,0.0055791225749999285,0.3930671103298664,0
40525,2607.3906,4550.0,400.697,-7.4034085,0.36746466,-3.010132,120.0,-0.06490874662995338,0.011007152032107115,0.005670350510627031,0.43895743042230606,0
40526,2607.3906,4500.0,400.697,-7.3756375,0.35741326,-2.976305,120.0,-0.0936749204993248,0.010662803892046213,0.0056215382646769285,0.5360806547105312,0
40527,2607.3906,4450.0,400.697,-7.345838,0.34737697,-2.9421308,120.0,-0.05335625261068344,0.01293446822091937,-0.0007166459690779448,0.6310342289507389,0
40528,2607.3906,4400.0,400.697,-7.309978,0.33736897,-2.9069624,120.0,-0.011569446884095669,0.013369372114539146,-0.006590425502508879,0.4344393443316221,0
40529,2607.3906,4350.0,400.697,-7.2900085,0.32738066,-2.8741765,120.0,-0.42894390877336264,-0.004575506478431635,0.02266259945463389,0.5241003558039665,0
40530,2607.3906,4300.0,400.697,-7.300318,0.31725955,-2.8461394,120.0,-0.747933954000473,-0.0030247081740526482,0.028050597640685737,2.435715788975358,0
40531,2607.3906,4250.0,400.697,-7.195045,0.3072801,-2.8003585,120.0,1.6813979744911194,0.10790981915488373,-0.18707447312772274,4.010623455047607,0
40532,2609.612,4950.0,385.96527,-7.756226,0.43912464,-3.3026903,120.0,-0.03408705361653119,0.006578432570677251,0.004483790078666061,0.05884209671057761,0
40533,2609.612,4900.0,385.96527,-7.724282,0.4290905,-3.2683794,120.0,-0.030182735063135624,0.0074787832563742995,0.00497660948894918,0.09369514510035515,0
40534,2609.612,4850.0,385.96527,-7.692625,0.4190445,-3.2341037,120.0,-0.02850521355867386,0.00817044626455754,0.005702760245185345,0.1351677430793643,0
40535,2609.612,4800.0,385.96527,-7.6611514,0.4089995,-3.1998448,120.0,-0.02690933272242546,0.008924800553359091,0.006286442396230996,0.17589075956493616,0
40536,2609.612,4750.0,385.96527,-7.6299667,0.39894345,-3.165616,120.0,-0.02646116353571415,0.009693063097074628,0.006765255355276167,0.21921560540795326,0
40537,2609.612,4700.0,385.96527,-7.5991635,0.38888997,-3.1314278,120.0,-0.02846960723400116,0.010420065140351653,0.007161785615608096,0.2663727253675461,0
40538,2609.612,4650.0,385.96527,-7.568683,0.37882668,-3.0972683,120.0,-0.031393010169267654,0.01118752988986671,0.007229072507470846,0.31694839894771576,0
40539,2609.612,4600.0,385.96527,-7.538357,0.36876962,-3.0631084,120.0,-0.036502450704574585,0.011945460923016071,0.006933925207704306,0.3611602559685707,0
40540,2609.612,4550.0,385.96527,-7.5087094,0.35870653,-3.029023,120.0,-0.05837880074977875,0.012088061310350895,0.007300917059183121,0.4047677777707577,0
40541,2609.612,4500.0,385.96527,-7.4805675,0.3486502,-2.9951327,120.0,-0.08929862454533577,0.01206197077408433,0.007443662965670228,0.5041213780641556,0
40542,2609.612,4450.0,385.96527,-7.4502077,0.33859253,-2.9608824,120.0,-0.048557959496974945,0.014976752921938896,0.0008839217480272055,0.5961781740188599,0
40543,2609.612,4400.0,385.96527,-7.4136734,0.328579,-2.9256546,120.0,-0.012670614290982485,0.015737155103124678,-0.004652971168980002,0.39123265258967876,0
40544,2609.612,4350.0,385.96527,-7.3946166,0.31856513,-2.8929548,120.0,-0.45660310657694936,-0.003571523805931065,0.02746093083987944,0.5245765391737223,0
40545,2609.612,4300.0,385.96527,-7.4068875,0.30842292,-2.8649776,120.0,-0.7725174091756344,-0.0009296020593865251,0.03230029248516075,2.579108577221632,0
40546,2609.612,4250.0,385.96527,-7.294329,0.298417,-2.818555,120.0,1.7701887786388397,0.12168175354599953,-0.19847796112298965,4.217094570398331,0
40547,2611.7502,4950.0,371.22122,-7.8657684,0.43036324,-3.3215845,120.0,-0.02468108246102929,0.006392512994352728,0.004801559145562351,0.04614793206565082,0
40548,2611.7502,4900.0,371.22122,-7.8329453,0.4203206,-3.2871454,120.0,-0.020065274089574814,0.007362519041635096,0.005373464024160057,0.07420747773721814,0
40549,2611.7502,4850.0,371.22122,-7.800397,0.41027766,-3.2527397,120.0,-0.017753053456544876,0.008134492672979832,0.006210872204974294,0.11315397452563047,0
40550,2611.7502,4800.0,371.22122,-7.7680225,0.40022218,-3.21835,120.0,-0.015582205727696419,0.008986828848719597,0.006925848079845309,0.15165730472654104,0
40551,2611.7502,4750.0,371.22122,-7.7359433,0.3901676,-3.1839914,120.0,-0.01481112651526928,0.009875406743958592,0.0075544839492067695,0.19257575646042824,0
40552,2611.7502,4700.0,371.22122,-7.704266,0.3801011,-3.1496758,120.0,-0.016847748309373856,0.010749822715297341,0.008120359969325364,0.23716234415769577,0
40553,2611.7502,4650.0,371.22122,-7.6729326,0.3700372,-3.115393,120.0,-0.02009211853146553,0.011706981109455228,0.008364741457626224,0.2847290616482496,0
40554,2611.7502,4600.0,371.22122,-7.6417904,0.35996413,-3.0811162,120.0,-0.026202376931905746,0.012686802307143807,0.008286920376121998,0.32503581792116165,0
40555,2611.7502,4550.0,371.22122,-7.6114216,0.34989774,-3.0469258,120.0,-0.05016700550913811,0.013055627699941397,0.00896114157512784,0.365533284842968,0
40556,2611.7502,4500.0,371.22122,-7.582649,0.3398213,-3.0129378,120.0,-0.08281834423542023,0.013362572994083166,0.009341726312413812,0.46615298837423325,0
40557,2611.7502,4450.0,371.22122,-7.551474,0.32975712,-2.9785771,120.0,-0.04132726788520813,0.016949168406426907,0.0026259063743054867,0.5544844716787338,0
40558,2611.7502,4400.0,371.22122,-7.51403,0.31972116,-2.9432633,120.0,-0.010971429757773876,0.018062702380120754,-0.0025015436112880707,0.36431917175650597,0
40559,2611.7502,4350.0,371.22122,-7.495626,0.30969658,-2.9105978,120.0,-0.47940158750861883,-0.0025699961565806007,0.0325344905431848,0.5419917367398739,0
40560,2611.7502,4300.0,371.22122,-7.5095377,0.29951397,-2.8826118,120.0,-0.790898110717535,0.001190154011510458,0.03700425589340739,2.7121929451823235,0
40561,2611.7502,4250.0,371.22122,-7.389564,0.2894956,-2.8356082,120.0,1.85838183760643,0.13563571218401194,-0.2090005911886692,4.4126909375190735,0
40562,2613.805,4950.0,356.46533,-7.9746275,0.42153394,-3.3397481,120.0,-0.014989936142228544,0.006142121623270214,0.005069740756880492,0.037859200267121196,0
40563,2613.805,4900.0,356.46533,-7.9407043,0.41149548,-3.3051555,120.0,-0.00948756211437285,0.007169758202508092,0.005718722648452967,0.05578604410402477,0
40564,2613.805,4850.0,356.46533,-7.9070377,0.40144336,-3.270593,120.0,-0.0064152199774980545,0.008011755882762372,0.006667004723567516,0.09073579264804721,0
40565,2613.805,4800.0,356.46533,-7.8735332,0.39139077,-3.2360458,120.0,-0.0035589858889579773,0.0089521543122828,0.007511609583161771,0.12644307129085064,0
40566,2613.805,4750.0,356.46533,-7.84033,0.3813248,-3.2015302,120.0,-0.0024064257740974426,0.009950035251677036,0.008292517275549471,0.16444383189082146,0
40567,2613.805,4700.0,356.46533,-7.807545,0.3712594,-3.1670604,120.0,-0.004330957308411598,0.010961470194160938,0.00902934861369431,0.2058887891471386,0
40568,2613.805,4650.0,356.46533,-7.7751255,0.36118135,-3.1326256,120.0,-0.007726192474365234,0.012096954975277185,0.009461215930059552,0.24984621442854404,0
40569,2613.805,4600.0,356.46533,-7.742929,0.35110697,-3.098204,120.0,-0.014507021754980087,0.013290841830894351,0.009618095122277737,0.28558241948485374,0
40570,2613.805,4550.0,356.46533,-7.7115993,0.34102282,-3.0638788,120.0,-0.0401373952627182,0.013883414678275585,0.010631395038217306,0.32226240634918213,0
40571,2613.805,4500.0,356.46533,-7.681952,0.3309413,-3.029762,120.0,-0.07389313727617264,0.01453545456752181,0.011294454918242991,0.4232340641319752,0
40572,2613.805,4450.0,356.46533,-7.6497264,0.32085466,-2.9952636,120.0,-0.03131227195262909,0.018812907859683037,0.004494924913160503,0.507181640714407,0
40573,2613.805,4400.0,356.46533,-7.6111655,0.31081122,-2.959842,120.0,-0.006015233229845762,0.020313315020757727,-0.00015596626326441765,0.35964931547641754,0
40574,2613.805,4350.0,356.46533,-7.593171,0.3007583,-2.9271667,120.0,-0.4963186043314636,-0.0016238395619438961,0.037836836534552276,0.5807344205677509,0
40575,2613.805,4300.0,356.46533,-7.608429,0.2905503,-2.8991084,120.0,-0.8013194650411606,0.0032631155336275697,0.042172394576482475,2.835008814930916,0
40576,2613.805,4250.0,356.46533,-7.480994,0.28049693,-2.8515983,120.0,1.9460709691047668,0.14965502079576254,-0.21852576173841953,4.597209244966507,0
40577,2615.7764,4950.0,341.69806,-8.082784,0.4126478,-3.3571901,120.0,-0.004994557530153543,0.005830646026879549,0.00528669249615632,0.03870721976272762,0
40578,2615.7764,4900.0,341.69806,-8.047545,0.4026012,-3.322421,120.0,0.0015297006466425955,0.006903788656927645,0.006012804515194148,0.042079788632690907,0
40579,2615.7764,4850.0,341.69806,-8.012543,0.3925534,-3.2876794,120.0,0.005500453989952803,0.007804480497725308,0.007068255566991866,0.06938523100689054,0
40580,2615.7764,4800.0,341.69806,-7.9776907,0.38249072,-3.2529516,120.0,0.009082227945327759,0.008821598486974835,0.008040861110202968,0.10129005555063486,0
40581,2615.7764,4750.0,341.69806,-7.9431453,0.37242755,-3.218257,120.0,0.010697430931031704,0.00991570670157671,0.008970869588665664,0.13570281397551298,0
40582,2615.7764,4700.0,341.69806,-7.9090366,0.3623497,-3.1836092,120.0,0.00897495448589325,0.011050284607335925,0.009878408396616578,0.17343397624790668,0
40583,2615.7764,4650.0,341.69806,-7.875312,0.35227236,-3.1490004,120.0,0.005683101713657379,0.012348372489213943,0.010501268552616239,0.21320800855755806,0
40584,2615.7764,4600.0,341.69806,-7.8418436,0.34218243,-3.1144097,120.0,-0.0014281291514635086,0.013741247355937958,0.010907814837992191,0.24386965297162533,0
40585,2615.7764,4550.0,341.69806,-7.809332,0.33209598,-3.0799265,120.0,-0.02811838500201702,0.014548004139214754,0.012286362005397677,0.27609401382505894,0
40586,2615.7764,4500.0,341.69806,-7.7785854,0.32199404,-3.0456543,120.0,-0.062281422317028046,0.015545828035101295,0.013275691657327116,0.37663206085562706,0
40587,2615.7764,4450.0,341.69806,-7.7450995,0.3119006,-3.0109985,120.0,-0.01812346652150154,0.02052804036065936,0.006468339706771076,0.4556450992822647,0
40588,2615.7764,4400.0,341.69806,-7.7052464,0.30183268,-2.9754517,120.0,0.00269969180226326,0.022452042423537932,0.0023693880066275597,0.3700734004378319,0
40589,2615.7764,4350.0,341.69806,-7.687453,0.29176667,-2.9427319,120.0,-0.506264366209507,-0.0007615149370394647,0.04332406586036086,0.6319885365664959,0
40590,2615.7764,4300.0,341.69806,-7.7037826,0.28151447,-2.9145422,120.0,-0.8027653470635414,0.0051674643327714875,0.04773467918857932,2.9482793137431145,0
40591,2615.7764,4250.0,341.69806,-7.5689974,0.27144065,-2.8666213,120.0,2.0328935980796814,0.16356463730335236,-0.22698739916086197,4.7721006870269775,0
40592,2617.6646,4950.0,326.9199,-8.190222,0.40369025,-3.373918,120.0,0.005304386257193983,0.005462520639412105,0.005453782359836623,0.049528889590874314,0
40593,2617.6646,4900.0,326.9199,-8.153462,0.39364916,-3.338954,120.0,0.012995180091820657,0.006568517070263624,0.006255353568121791,0.03854811121709645,0
40594,2617.6646,4850.0,326.9199,-8.116917,0.38359237,-3.304014,120.0,0.01792989671230316,0.007516422076150775,0.0074139253702014685,0.053264505695551634,0
40595,2617.6646,4800.0,326.9199,-8.080513,0.37353408,-3.2690878,120.0,0.022274495102465153,0.008596788858994842,0.008509161008987576,0.07853220216929913,0
40596,2617.6646,4750.0,326.9199,-8.044425,0.3634599,-3.2341948,120.0,0.02436362626031041,0.0097728141117841,0.009582070400938392,0.10789946187287569,0
40597,2617.6646,4700.0,326.9199,-8.008794,0.3533848,-3.1993523,120.0,0.02297364268451929,0.011012697359547019,0.010654769837856293,0.1409849338233471,0
40598,2617.6646,4650.0,326.9199,-7.9735665,0.34329385,-3.1645505,120.0,0.020018892362713814,0.012453925795853138,0.011467269505374134,0.17595148365944624,0
40599,2617.6646,4600.0,326.9199,-7.93863,0.33320433,-3.1297739,120.0,0.013026129454374313,0.014022996416315436,0.012132181087508798,0.20111974142491817,0
40600,2617.6646,4550.0,326.9199,-7.904739,0.32310042,-3.095112,120.0,-0.014045964926481247,0.015025653410702944,0.013896088465116918,0.22841590456664562,0
40601,2617.6646,4500.0,326.9199,-7.8726954,0.31299448,-3.0606668,120.0,-0.0477325264364481,0.0163591206073761,0.015253200428560376,0.32768265530467033,0
40602,2617.6646,4450.0,326.9199,-7.8377676,0.30287775,-3.025836,120.0,-0.0014182738959789276,0.02204953460022807,0.008518167887814343,0.4014289304614067,0
40603,2617.6646,4400.0,326.9199,-7.7964892,0.29280153,-2.9901586,120.0,0.015681792050600052,0.024431821948383003,0.005046273348852992,0.38676126301288605,0
40604,2617.6646,4350.0,326.9199,-7.7787166,0.28270417,-2.957361,120.0,-0.5083481185138226,-1.6455247532576323e-05,0.04893554886803031,0.6855899468064308,0
