node_id,x,y,z,ux,uy,uz,temp,s11,s22,s12,smises,defect_label
8400,2089.3083,999.4253,1610.5387,-0.2226965,0.12740174,-0.20955381,0.0,-0.00013339751421881374,-7.616406776378426e-06,-1.979183707589982e-05,0.0001629554681130685,0
8401,2089.3083,984.4828,1610.5387,-0.21871363,0.12670891,-0.20838143,0.0,-0.00014376617036759853,-4.968212374478753e-05,-3.530019057507161e-06,0.0001820263914851239,0
8402,2089.3083,969.5402,1610.5387,-0.21851073,0.1275938,-0.20354515,0.0,-0.00014570826169801876,-6.883278661007353e-05,-1.2141936167608947e-05,0.00018892248226620723,0
8403,2089.3083,954.5977,1610.5387,-0.21034458,0.12745354,-0.20035107,0.0,-0.00015493811406486202,-0.0001177639271645603,9.444981515116524e-06,0.00023277324180526193,0
8404,2089.3083,939.65515,1610.5387,-0.20749983,0.12971975,-0.19170742,0.0,-0.0001547027450214955,-0.00014107425022302778,-5.266991138341837e-06,0.0002526935659261653,0
8405,2089.3083,924.71265,1610.5387,-0.1934437,0.13027039,-0.18577576,0.0,-0.0001578355177116464,-0.00018167664029533626,2.4077816306089517e-05,0.0003095925258094212,0
8406,2089.3083,909.77014,1610.5387,-0.18756235,0.13373415,-0.1722347,0.0,-0.00016329259960912168,-0.00023587782925460488,3.0257488106144592e-06,0.0003547472988429945,0
8407,2089.3083,894.8276,1610.5387,-0.16586262,0.13583176,-0.16281734,0.0,-0.00016599071386735886,-0.0002864497328118887,6.244256292120554e-05,0.0004622034066414926,0
8408,2089.3083,879.8851,1610.5387,-0.15619315,0.1408128,-0.14084904,0.0,-0.00011942457922486938,-0.0001748685001530248,0.00011539653041836573,0.00035942153863288695,0
8409,2089.3083,864.9425,1610.5387,-0.1287554,0.13997945,-0.1219842,0.0,-0.00012428908439687802,-0.00020715187679343217,0.000685532383613463,0.001311298045948206,0
8410,2098.3972,2135.0574,1598.6785,0.5193455,0.24622408,0.082243904,0.0,0.0007514497556257993,0.0002509733894839883,0.00047744901621626923,0.008919941144995391,0
8411,2098.3972,2120.115,1598.6785,0.65123785,0.38126063,0.19678381,0.0,0.00029664093744941056,-0.0014233335386961699,0.0005385205440688878,0.007444214774295688,0
8412,2098.3972,2105.1724,1598.6785,0.45191276,0.29140198,0.04837873,0.0,0.0013956956207721305,0.0022515623713843524,0.0005925019868300296,0.0043597297626547515,0
8413,2098.3972,2090.23,1598.6785,0.5368777,0.326431,0.13294409,0.0,0.0006981313453024995,-4.2515413952060044e-05,0.0005689872450602707,0.0023912974866107106,0
8414,2098.3972,2075.2874,1598.6785,0.35050765,0.29887873,-0.006587843,0.0,0.0010229380568489432,0.0011208700630049862,0.0005404390503827017,0.0017429833533242345,0
8415,2098.3972,2060.3447,1598.6785,0.41693184,0.30203938,0.06260481,0.0,0.0007024147198535502,0.00012396243755574687,0.0005257057855487801,0.0011473309859866276,0
8416,2098.3972,2045.4023,1598.6785,0.25135008,0.30141547,-0.061067533,0.0,0.0008414952899329364,0.0006896492504893104,0.00048360371874878183,0.0011937932576984167,0
8417,2098.3972,2030.4597,1598.6785,0.30307725,0.2889155,-0.005174293,0.0,0.0006713933507853653,0.00022064279619371518,0.0004635560435417574,0.00129283716523787,0
8418,2098.3972,2015.5172,1598.6785,0.15772788,0.30079296,-0.113524996,0.0,0.0006785075929656159,0.0003641127186710946,0.00041970202801167034,0.0013174891282687895,0
8419,2098.3972,2000.5747,1598.6785,0.19881867,0.28407133,-0.067904525,0.0,0.0006085208460717695,0.0002469145038048737,0.00039749976167513523,0.0013555263867601752,0
8420,2098.3972,1985.6322,1598.6785,0.074067645,0.29883555,-0.1607388,0.0,0.000549936297829845,0.0001811673937481828,0.0003560451168596046,0.0012642405927181244,0
8421,2098.3972,1970.6897,1598.6785,0.10682298,0.28355604,-0.12348494,0.0,0.0005265101444820175,0.0002277777821291238,0.0003344046308484394,0.0011935614966205321,0
8422,2098.3972,1955.7471,1598.6785,0.00223126,0.29672873,-0.20114385,0.0,0.0004466784102987731,9.268575377063826e-05,0.0002975566421810072,0.0010617390435072593,0
8423,2098.3972,1940.8046,1598.6785,0.028536327,0.28477332,-0.17056563,0.0,0.00043990374251734465,0.00019458468887023628,0.00027831093029817566,0.000953397320699878,0
8424,2098.3972,1925.862,1598.6785,-0.057272296,0.29484883,-0.23404516,0.0,0.00036254396400181577,6.204467354109511e-05,0.0002468832717568148,0.0008307979151140898,0
8425,2098.3972,1910.9196,1598.6785,-0.03579696,0.28616366,-0.20862283,0.0,0.00035820354605675675,0.00016496537864441052,0.00023086631881596986,0.0007277605000126641,0
8426,2098.3972,1895.977,1598.6785,-0.10483541,0.29313004,-0.25937876,0.0,0.00029328444725251757,6.305416900431737e-05,0.0002048197748081293,0.0006327574483293574,0
8427,2098.3972,1881.0344,1598.6785,-0.08683097,0.28691158,-0.23780239,0.0,0.00028663864759437274,0.00014667198547613225,0.0001921091588883428,0.0005523947547771968,0
8428,2098.3972,1866.0919,1598.6785,-0.14139773,0.29132187,-0.27750984,0.0,0.00023623440756637137,7.930107449283241e-05,0.00017092148118535988,0.00048510309716220945,0
8429,2098.3972,1851.1494,1598.6785,-0.12579659,0.28666818,-0.25872388,0.0,0.00022713851194566814,0.0001407908684996073,0.0001611454317753669,0.0004307923300075345,0
8430,2098.3972,1836.2069,1598.6785,-0.1681978,0.28915924,-0.2890809,0.0,0.000189666462574678,0.00010153678613278316,0.00014407560593099333,0.00038491292798426,0
8431,2098.3972,1821.2644,1598.6785,-0.15422569,0.28534585,-0.27229437,0.0,0.00017954443819689914,0.00014503357488138136,0.0001366625792798004,0.0003528994511725614,0
8432,2098.3972,1806.3219,1598.6785,-0.18660253,0.28644454,-0.29489613,0.0,0.00015227583344312734,0.00012503172820288455,0.00012292641895328416,0.00032210329845838714,0
8433,2098.3972,1791.3793,1598.6785,-0.17374511,0.2829873,-0.27955782,0.0,0.0001426025328328251,0.00015604253621859243,0.00011727408582373755,0.00030489258278976195,0
8434,2098.3972,1776.4368,1598.6785,-0.19799072,0.28306982,-0.2958328,0.0,0.00012288807738514151,0.00014758821271243505,0.00010614287475618767,0.00028449261117202695,0
8435,2098.3972,1761.4943,1598.6785,-0.18594138,0.27969104,-0.2815875,0.0,0.00011463051748705766,0.00017065600786736468,0.00010171181020268705,0.00027541571034817025,0
8436,2098.3972,1746.5518,1598.6785,-0.20367876,0.27900705,-0.29277664,0.0,0.00010034410559001117,0.00016828065326990327,9.255804707208881e-05,0.000262060795648722,0
8437,2098.3972,1731.6093,1598.6785,-0.19228263,0.27557328,-0.27941638,0.0,9.390533088549091e-05,0.00018643146904651076,8.891091511031846e-05,0.00025750296390469884,0
8438,2098.3972,1716.6666,1598.6785,-0.20487694,0.27428603,-0.28657734,0.0,8.349321089440309e-05,0.00018676971831155242,8.122365761664696e-05,0.0002487434821887291,0
8439,2098.3972,1701.7241,1598.6785,-0.19408017,0.27075052,-0.2739966,0.0,7.885602610713249e-05,0.00020173465009065694,7.803112066540052e-05,0.00024720124383748043,0
8440,2098.3972,1686.7816,1598.6785,-0.20266697,0.26897162,-0.27802062,0.0,7.122774570689216e-05,0.00020296317097745487,7.141066771509941e-05,0.00024127897449943703,0
8441,2098.3972,1671.8391,1598.6785,-0.19247712,0.26533234,-0.26618013,0.0,6.813432946728426e-05,0.00021561633244004952,6.844104927949957e-05,0.00024212809330492746,0
8442,2098.3972,1656.8966,1598.6785,-0.19799504,0.263145,-0.2678127,0.0,6.252526713979023e-05,0.00021687970061634587,6.258521489144186e-05,0.00023786759629729204,0
8443,2098.3972,1641.954,1598.6785,-0.18845268,0.25941867,-0.25671285,0.0,6.061950716684805e-05,0.00022762284083910345,5.968576078885235e-05,0.00024051840773609,0
8444,2098.3972,1627.0115,1598.6785,-0.1916748,0.25689098,-0.25657457,0.0,5.647758166560379e-05,0.00022859599653202167,5.4373366765503306e-05,0.00023721235265838914,0
8445,2098.3972,1612.069,1598.6785,-0.18283492,0.25309923,-0.24623738,0.0,5.53966367533576e-05,0.00023762221235301695,5.145227351022186e-05,0.0002408268110229983,0
8446,2098.3972,1597.1265,1598.6785,-0.18439664,0.25029024,-0.24484299,0.0,5.2303569759715174e-05,0.0002382271554779436,4.652596271625953e-05,0.00023809665526641766,0
8447,2098.3972,1582.184,1598.6785,-0.1763174,0.24645329,-0.23529999,0.0,5.1723949923143664e-05,0.00024566520187363494,4.3535854274523444e-05,0.00024188463703467278,0
8448,2098.3972,1567.2413,1598.6785,-0.1767399,0.24341522,-0.23307505,0.0,4.934825528835063e-05,0.0002459166025801096,3.8887840673851315e-05,0.00023955540473252768,0
8449,2098.3972,1552.2988,1598.6785,-0.1694764,0.2395499,-0.22436044,0.0,4.900144108432869e-05,0.0002518909896025434,3.581265173124848e-05,0.00024303475947817788,0
8450,2098.3972,1537.3563,1598.6785,-0.1691866,0.2363289,-0.22165556,0.0,4.707121826186267e-05,0.0002518202800274594,3.1372278954222566e-05,0.00024103696341626346,0
8451,2098.3972,1522.4138,1598.6785,-0.16278787,0.23244877,-0.21380208,0.0,4.6742759707285586e-05,0.0002564660817370168,2.821780299200327e-05,0.00024401413884334033,0
8452,2098.3972,1507.4713,1598.6785,-0.16213445,0.22908486,-0.21090475,0.0,4.503062746152864e-05,0.00025609223757783184,2.3941882318467833e-05,0.00024232210944319377,0
8453,2098.3972,1492.5287,1598.6785,-0.156642,0.22520086,-0.20394139,0.0,4.4551021346705966e-05,0.00025954604279831983,2.0728679942294548e-05,0.000244773547819932,0
8454,2098.3972,1477.5862,1598.6785,-0.15590891,0.22172847,-0.2010861,0.0,4.286515388685075e-05,0.00025886777439154685,1.6594420799265208e-05,0.00024337079958058894,0
8455,2098.3972,1462.6437,1598.6785,-0.1513563,0.21784998,-0.1950369,0.0,4.209949929645518e-05,0.000261254392171395,1.335382808065333e-05,0.0002453472279739799,0
8456,2098.3972,1447.7012,1598.6785,-0.15077347,0.21429856,-0.19241334,0.0,4.0276945840744816e-05,0.00026024869293905795,9.35343882702e-06,0.00024420749105047435,0
8457,2098.3972,1432.7587,1598.6785,-0.14718558,0.21043412,-0.18729621,0.0,3.9115427428626504e-05,0.00026166881616518367,6.1252242531395495e-06,0.0002457759273966076,0
8458,2098.3972,1417.816,1598.6785,-0.14693755,0.20682903,-0.18505569,0.0,3.701689684021403e-05,0.0002602916447358439,2.26248939583229e-06,0.0002448551786073949,0
8459,2098.3972,1402.8735,1598.6785,-0.14432992,0.20298731,-0.18088159,0.0,3.536746999088791e-05,0.0002608132672321517,-9.056473544433175e-07,0.0002460672603774583,0
8460,2098.3972,1387.931,1598.6785,-0.14456235,0.19935113,-0.17914209,0.0,3.287250649464113e-05,0.00025899736829160247,-4.617747009660889e-06,0.000245298750087386,0
8461,2098.3972,1372.9885,1598.6785,-0.14293982,0.19554177,-0.17591372,0.0,3.065618670916592e-05,0.0002586518421594519,-7.66926802953094e-06,0.00024617523013148457,0
8462,2098.3972,1358.046,1598.6785,-0.14376402,0.1918953,-0.174763,0.0,2.7659029342430586e-05,0.00025630267009546515,-1.1210189768462442e-05,0.0002454666064295452,0
8463,2098.3972,1343.1034,1598.6785,-0.14311849,0.18812981,-0.17247304,0.0,2.4807251065794844e-05,0.00025508290855214,-1.4077815421842388e-05,0.00024599002790637314,0
8464,2098.3972,1328.1609,1598.6785,-0.1446144,0.18449345,-0.17197052,0.0,2.1213816410181607e-05,0.0002520727484807139,-1.7420549511371064e-05,0.0002452208864269778,0
8465,2098.3972,1313.2184,1598.6785,-0.14492173,0.18078642,-0.17059936,0.0,1.7668153930117114e-05,0.00024993348051793873,-2.002298811021319e-05,0.00024533258692827076,0
8466,2098.3972,1298.2759,1598.6785,-0.14713894,0.1771814,-0.17077622,0.0,1.339445522319238e-05,0.0002460945433995221,-2.3135439960242365e-05,0.0002443524426780641,0
8467,2098.3972,1283.3334,1598.6785,-0.14835472,0.17355163,-0.17028873,0.0,9.10785702501471e-06,0.00024295150069519877,-2.537329987717385e-05,0.00024394986212428194,0
8468,2098.3972,1268.3907,1598.6785,-0.15131192,0.17000115,-0.17114638,0.0,4.081080930973258e-06,0.00023807073193893302,-2.8220383910593227e-05,0.00024257930454041343,0
8469,2098.3972,1253.4482,1598.6785,-0.15336575,0.16647331,-0.17148809,0.0,-9.795297160053451e-07,0.0002337961250304943,-2.9970847435834003e-05,0.0002415109829598805,0
8470,2098.3972,1238.5057,1598.6785,-0.15704812,0.16300416,-0.17299467,0.0,-6.815741272703235e-06,0.00022761502987123094,-3.2518293210159754e-05,0.00023954927928571124,0
8471,2098.3972,1223.5632,1598.6785,-0.15983646,0.15961015,-0.17408709,0.0,-1.266671742428116e-05,0.0002220241876784712,-3.362896040925989e-05,0.00023760449585097376,0
8472,2098.3972,1208.6207,1598.6785,-0.16419141,0.15625438,-0.17617191,0.0,-1.934066881403851e-05,0.00021424987971840892,-3.585030162867042e-05,0.00023485064411943313,0
8473,2098.3972,1193.6781,1598.6785,-0.16756843,0.15303469,-0.17790689,0.0,-2.59802096849171e-05,0.00020707239309558645,-3.61321776836121e-05,0.0002317431972187478,0
8474,2098.3972,1178.7356,1598.6785,-0.1724988,0.14983243,-0.18045238,0.0,-3.347084386007282e-05,0.00019740856441785581,-3.802092032856308e-05,0.00022803911633673124,0
8475,2098.3972,1163.7931,1598.6785,-0.17626494,0.14683673,-0.18268576,0.0,-4.0880372694118705e-05,0.0001882374781416729,-3.724086423062545e-05,0.00022339096176438034,0
8476,2098.3972,1148.8506,1598.6785,-0.18161996,0.14384042,-0.18551648,0.0,-4.908394805624994e-05,0.00017644400486460654,-3.8830625044283806e-05,0.0002186950896430062,0
8477,2098.3972,1133.9081,1598.6785,-0.18550777,0.14112648,-0.18806128,0.0,-5.723411300095904e-05,0.00016465984754177043,-3.670371461339528e-05,0.00021204700351518113,0
8478,2098.3972,1118.9656,1598.6785,-0.19107167,0.13840736,-0.19093007,0.0,-6.591884266526904e-05,0.00015064465696923435,-3.810071211773902e-05,0.00020654053514590487,0
8479,2098.3972,1104.023,1598.6785,-0.19472778,0.13603784,-0.19354896,0.0,-7.47782132748398e-05,0.0001353267016384052,-3.428227364565828e-05,0.00019748128033825196,0
8480,2098.3972,1089.0804,1598.6785,-0.20020679,0.13369504,-0.19612008,0.0,-8.353398379767896e-05,0.00011925732678719214,-3.5714714158530114e-05,0.00019169069128111005,0
8481,2098.3972,1074.138,1598.6785,-0.20316836,0.13173112,-0.19851764,0.0,-9.30727755985572e-05,9.912530140354647e-05,-2.979040539230482e-05,0.00018039704445982352,0
8482,2098.3972,1059.1954,1598.6785,-0.2081782,0.12990256,-0.20034799,0.0,-0.0001012780539895175,8.151011070367531e-05,-3.1678104846832866e-05,0.0001752895550453104,0
8483,2098.3972,1044.2529,1598.6785,-0.20984286,0.12839538,-0.20216303,0.0,-0.00011144679410790559,5.4993932906199916e-05,-2.3146446892496897e-05,0.00016434159351774724,0
8484,2098.3972,1029.3103,1598.6785,-0.21390113,0.12726681,-0.20268363,0.0,-0.00011829660979856271,3.662238754031932e-05,-2.6194243673671735e-05,0.0001613669528524042,0
8485,2098.3972,1014.3678,1598.6785,-0.21348678,0.1262504,-0.20348153,0.0,-0.00012893839630123693,2.2389709215531184e-06,-1.4426685993385036e-05,0.00015975189126038458,0
8486,2098.3972,999.4253,1598.6785,-0.216018,0.12605394,-0.20198317,0.0,-0.00013361979745241115,-1.6264895464246365e-05,-1.9735636669793166e-05,0.00016095315004349686,0
8487,2098.3972,984.4828,1598.6785,-0.21251057,0.12554994,-0.20124832,0.0,-0.00014421841933653923,-5.886165718038683e-05,-3.890138941642363e-06,0.0001818828131945338,0
8488,2098.3972,969.5402,1598.6785,-0.21287453,0.12653321,-0.19687568,0.0,-0.00014627584459958598,-7.798705064487876e-05,-1.308168975810986e-05,0.0001905451626953436,0
8489,2098.3972,954.5977,1598.6785,-0.2049701,0.1265813,-0.19401142,0.0,-0.0001558035692141857,-0.00012714838703686837,8.115623131743632e-06,0.0002353158051846549,0
8490,2098.3972,939.65515,1598.6785,-0.20252639,0.12895103,-0.18576625,0.0,-0.0001557746418257011,-0.0001502610712122987,-7.117790119082201e-06,0.00025707419808895793,0
8491,2098.3972,924.71265,1598.6785,-0.18850452,0.12968807,-0.18004674,0.0,-0.0001591921190993162,-0.0001902279282148811,2.199666869273642e-05,0.00031357272928289603,0
8492,2098.3972,909.77014,1598.6785,-0.18288328,0.1332204,-0.16686371,0.0,-0.00016538054296688642,-0.0002453803663229337,6.40602593193762e-07,0.00036064183950657025,0
8493,2098.3972,894.8276,1598.6785,-0.16099206,0.13555214,-0.15752526,0.0,-0.00016889521975826938,-0.00029614373670483474,6.039384243194945e-05,0.00046836134788463823,0
8494,2098.3972,879.8851,1598.6785,-0.15138043,0.14055985,-0.13583122,0.0,-0.00012060373046551831,-0.00017625818463784526,0.00011392693659217912,0.0003639562310127076,0
8495,2098.3972,864.9425,1598.6785,-0.12348036,0.13973491,-0.116864696,0.0,-0.00012550481187645346,-0.00020934296435370925,0.0006901763877067424,0.001324635846685851,0
8496,2107.419,2135.0574,1586.7668,0.5338403,0.26710442,0.07519701,0.0,0.0005425294657470658,-7.609848398715258e-05,0.00039170782565634,0.0078628936316818,0
8497,2107.419,2120.115,1586.7668,0.6785936,0.38905552,0.21106277,0.0,0.0001934451429406181,-0.0013713663211092353,0.0005322071615410096,0.0067102882894687355,0
8498,2107.419,2105.1724,1586.7668,0.4790414,0.30974787,0.0525207,0.0,0.001253471862241895,0.0021491547668119892,0.0005514412500815524,0.0038668597990181297,0
8499,2107.419,2090.23,1586.7668,0.575604,0.33606574,0.15407507,0.0,0.0006218647246214459,4.6225759433582425e-05,0.0005684422421836643,0.0020493093325058,0
8500,2107.419,2075.2874,1586.7668,0.38887483,0.31382483,0.007798989,0.0,0.0009119480528170243,0.0010603714431454137,0.0005153153606443084,0.0016105483227875084,0
8501,2107.419,2060.3447,1586.7668,0.46528623,0.31256434,0.090379305,0.0,0.0006403692241292447,0.0001970921207430365,0.0005290961871651234,0.0011275815486442298,0
8502,2107.419,2045.4023,1586.7668,0.29973897,0.31358007,-0.037434634,0.0,0.0007647893799003214,0.0006814330217821407,0.00047103202996368054,0.0011812175362138078,0
8503,2107.419,2030.4597,1586.7668,0.35936916,0.29904974,0.028666731,0.0,0.0006237349261937197,0.00028016763099003583,0.00047188025200739503,0.001325067991274409,0
8504,2107.419,2015.5172,1586.7668,0.2141749,0.31072724,-0.08214063,0.0,0.0006289563789323438,0.00038689856592100114,0.000417398739955388,0.0013173974002711475,0
8505,2107.419,2000.5747,1586.7668,0.26124883,0.2931117,-0.02885488,0.0,0.0005754822850576602,0.0002973815135192126,0.00041022290497494396,0.001357673347229138,0
8506,2107.419,1985.6322,1586.7668,0.1365178,0.3069496,-0.123176545,0.0,0.0005215682394918986,0.0002197572321165353,0.0003613288045016816,0.0012514154659584165,0
8507,2107.419,1970.6897,1586.7668,0.1736385,0.29120502,-0.08023591,0.0,0.0005072456060588593,0.000272246019449085,0.000350199992681155,0.0011879484591190703,0
8508,2107.419,1955.7471,1586.7668,0.06877433,0.30333042,-0.15890408,0.0,0.00043431985432107467,0.00013651851622853428,0.0003077941364608705,0.0010516155816731043,0
8509,2107.419,1940.8046,1586.7668,0.09815177,0.29100713,-0.12415725,0.0,0.00043270178048260277,0.0002348148191231303,0.0002956379121314967,0.0009547367953928187,0
8510,2107.419,1925.862,1586.7668,0.011728244,0.3001763,-0.18846558,0.0,0.00036199515943735605,0.00010498552728677168,0.00025979819656640757,0.0008310134144267067,0
8511,2107.419,1910.9196,1586.7668,0.03526925,0.2911082,-0.16003747,0.0,0.0003608357674238505,0.0002016857215494383,0.00024834933174133766,0.0007401581569865812,0
8512,2107.419,1895.977,1586.7668,-0.034699004,0.29737863,-0.21159777,0.0,0.00030123490614641923,0.00010219104660791345,0.0002186476249335101,0.000643966192001244,0
8513,2107.419,1881.0344,1586.7668,-0.015402653,0.29075292,-0.18790953,0.0,0.00029677404563699383,0.00018010163637427468,0.00020871087235718733,0.0005745090275013354,0
8514,2107.419,1866.0919,1586.7668,-0.07114683,0.29465872,-0.22846285,0.0,0.0002501233775547007,0.00011372467031378619,0.0001844292955865967,0.0005050638756074477,0
8515,2107.419,1851.1494,1586.7668,-0.05484468,0.28959876,-0.20825532,0.0,0.0002426376167932176,0.00017100707646022784,0.00017619994559936458,0.0004591090873873327,0
8516,2107.419,1836.2069,1586.7668,-0.09859332,0.2917295,-0.23951547,0.0,0.00020754244087584084,0.0001314012943112175,0.00015649746183044044,0.00041036905167857185,0
8517,2107.419,1821.2644,1586.7668,-0.08436963,0.28753722,-0.22184186,0.0,0.00019861332202708581,0.00017216019114130177,0.00014982819448050577,0.0003831658323178999,0
8518,2107.419,1806.3219,1586.7668,-0.118193544,0.28837326,-0.24539621,0.0,0.0001726725795379025,0.0001509426328993868,0.000133862515212968,0.0003492227151582483,0
8519,2107.419,1791.3793,1586.7668,-0.10542508,0.2845804,-0.22958452,0.0,0.00016383482989112963,0.00018030475621344522,0.0001284556046812213,0.0003337573889439227,0
8520,2107.419,1776.4368,1586.7668,-0.13116218,0.28446248,-0.24684584,0.0,0.00014472048087554867,0.000170257637364557,0.00011545482357178116,0.000310193534460268,0
8521,2107.419,1761.4943,1586.7668,-0.11945879,0.28079623,-0.23244649,0.0,0.00013698009661311517,0.00019236281696066726,0.00011098096274508862,0.00030122491625661496,0
8522,2107.419,1746.5518,1586.7668,-0.13869332,0.27995038,-0.24463992,0.0,0.00012282244188099867,0.00018836323579307646,0.00010027810731116915,0.00028485699476732407,0
8523,2107.419,1731.6093,1586.7668,-0.12783636,0.2762744,-0.23137107,0.0,0.00011662625684039085,0.00020593167255356093,9.643919111113064e-05,0.00027969805887551047,0
8524,2107.419,1716.6666,1586.7668,-0.14190935,0.27484947,-0.23954178,0.0,0.00010605328861856833,0.0002048042038040876,8.748476830078289e-05,0.0002682055619516177,0
8525,2107.419,1701.7241,1586.7668,-0.1317968,0.27111024,-0.22724015,0.0,0.00010143450799660059,0.0002193739201175049,8.403979381910176e-05,0.00026571830949251307,0
8526,2107.419,1686.7816,1586.7668,-0.14183103,0.2692096,-0.23227078,0.0,9.347429931949591e-05,0.00021936678331258008,7.63964667385153e-05,0.0002574376458142069,0
8527,2107.419,1671.8391,1586.7668,-0.13243465,0.2653972,-0.22085245,0.0,9.022629865285126e-05,0.00023170666361238546,7.316711935345666e-05,0.000257174943726568,0
8528,2107.419,1656.8966,1586.7668,-0.13936412,0.26309946,-0.22348337,0.0,8.418672018706275e-05,0.000231964106092164,6.649707074757316e-05,0.0002509744690541993,0
8529,2107.419,1641.954,1586.7668,-0.13069828,0.2592234,-0.21291454,0.0,8.199935246011592e-05,0.00024242604649771238,6.336056867439765e-05,0.0002525670979593997,0
8530,2107.419,1627.0115,1586.7668,-0.13529684,0.25659403,-0.21376403,0.0,7.73704180119239e-05,0.00024258835583168548,5.741002041759202e-05,0.0002477285188433598,0
8531,2107.419,1612.069,1586.7668,-0.12739785,0.25267008,-0.20404077,0.0,7.591813800900127e-05,0.000251345111792034,5.428960230347002e-05,0.00025053077206393937,0
8532,2107.419,1597.1265,1586.7668,-0.13030486,0.24976647,-0.20362318,0.0,7.230489234189008e-05,0.0002512892888262286,4.8872177558223484e-05,0.00024662440500833327,0
8533,2107.419,1582.184,1586.7668,-0.123217806,0.2458104,-0.19475766,0.0,7.129195785182674e-05,0.00025846211065072566,4.5726302687398857e-05,0.0002498722615200677,0
8534,2107.419,1567.2413,1586.7668,-0.12496024,0.24268371,-0.19349937,0.0,6.837524051661603e-05,0.0002581602839200059,4.070904560649069e-05,0.00024665331602591323,0
8535,2107.419,1552.2988,1586.7668,-0.11873141,0.2387093,-0.18551141,0.0,6.755221227194852e-05,0.00026387009893369395,3.752208749574493e-05,0.00024978893361549126,0
8536,2107.419,1537.3563,1586.7668,-0.11974259,0.23540492,-0.18376464,0.0,6.506621383550737e-05,0.0002633185031299945,3.2812908102641813e-05,0.0002471159177730442,0
8537,2107.419,1522.4138,1586.7668,-0.11441512,0.23142366,-0.17667636,0.0,6.423080623108035e-05,0.0002676969133972307,2.9588201414298965e-05,0.0002498639551049564,0
8538,2107.419,1507.4713,1586.7668,-0.115050174,0.22798122,-0.17473051,0.0,6.195079822646221e-05,0.00026688730304158526,2.51259230026335e-05,0.0002476462359481957,0
8539,2107.419,1492.5287,1586.7668,-0.11066177,0.22400275,-0.16856304,0.0,6.094068271522701e-05,0.0002700663808354875,2.1880147642150405e-05,0.00024992348880914506,0
8540,2107.419,1477.5862,1586.7668,-0.11121066,0.22045651,-0.16665456,0.0,5.8675692912402155e-05,0.00026897691714111716,1.7627045963308774e-05,0.00024809041860862635,0
8541,2107.419,1462.6437,1586.7668,-0.10779224,0.21648948,-0.16142598,0.0,5.735993352118385e-05,0.0002710759908950422,1.438715310086991e-05,0.0002499078709661262,0
8542,2107.419,1447.7012,1586.7668,-0.10849017,0.21286897,-0.15974636,0.0,5.494704251596261e-05,0.00026966790755977854,1.0323084552510409e-05,0.00024839030629664194,0
8543,2107.419,1432.7587,1586.7668,-0.10606469,0.20892163,-0.15546994,0.0,5.321800020574585e-05,0.00027078156381321605,7.124413912151795e-06,0.00024978881810966413,0
8544,2107.419,1417.816,1586.7668,-0.107100464,0.20525259,-0.15417193,0.0,5.0517808631411754e-05,0.00026899820477410685,3.242924549340387e-06,0.00024851025955285877,0
8545,2107.419,1402.8735,1586.7668,-0.10568163,0.20133358,-0.15085472,0.0,4.82849707736932e-05,0.0002691880436032079,1.2887758771285007e-07,0.0002495244007150177,0
8546,2107.419,1387.931,1586.7668,-0.10720395,0.19763923,-0.15005715,0.0,4.5177310255439806e-05,0.000266951356024947,-3.565679634220942e-06,0.00024839440629875753,0
8547,2107.419,1372.9885,1586.7668,-0.1067944,0.19375844,-0.14769824,0.0,4.236344480545995e-05,0.0002662422411958687,-6.542732819525554e-06,0.000249034232183476,0
8548,2107.419,1358.046,1586.7668,-0.10891632,0.19006048,-0.14748907,0.0,3.874368817946561e-05,0.00026344780417275615,-1.0037346442004491e-05,0.00024794371165626217,0
8549,2107.419,1343.1034,1586.7668,-0.109505065,0.18622993,-0.14607747,0.0,3.5282900256561334e-05,0.0002618262278701877,-1.2814355613954831e-05,0.0002481858045939589,0
8550,2107.419,1328.1609,1586.7668,-0.11230658,0.18254992,-0.14651543,0.0,3.1059411952583105e-05,0.0002583368950581644,-1.6089009932329645e-05,0.00024700302310520783,0
8551,2107.419,1313.2184,1586.7668,-0.11386539,0.17878497,-0.14602739,0.0,2.6897474754150608e-05,0.0002557513944339007,-1.8589278852232383e-05,0.00024678655427123886,0
8552,2107.419,1298.2759,1586.7668,-0.11739432,0.17514557,-0.14714196,0.0,2.1990464574628277e-05,0.00025139022909570485,-2.1618962364300387e-05,0.0002453539436828578,0
8553,2107.419,1283.3334,1586.7668,-0.11987309,0.17146601,-0.14753754,0.0,1.7086554123579845e-05,0.0002477509060554439,-2.374851419517654e-05,0.0002445776353852125,0
8554,2107.419,1268.3907,1586.7668,-0.12414419,0.16789219,-0.14932726,0.0,1.1429586834310612e-05,0.000242296226133476,-2.650604074005969e-05,0.00024271250367746688,0
8555,2107.419,1253.4482,1586.7668,-0.12746482,0.16432387,-0.1505462,0.0,5.759308919550676e-06,0.00023747072009427939,-2.8148893534307717e-05,0.00024122962713590823,0
8556,2107.419,1238.5057,1586.7668,-0.13245682,0.16084449,-0.15297493,0.0,-6.950129431970709e-07,0.00023065680034051184,-3.060956214540056e-05,0.00023873256577644497,0
8557,2107.419,1223.5632,1586.7668,-0.13650545,0.15742068,-0.15493171,0.0,-7.136704766708135e-06,0.00022445769536716398,-3.1622284495824715e-05,0.00023634118406334892,0
